ANO,UF,REGIAO,REDE,nota_media,nota_mediana,n_participantes,AREA
2022,TO,Norte,Pública,575.05,580.00,4227,Redação
2023,AC,Norte,Privada,571.89,585.45,428,Ciências Humanas
2023,AC,Norte,Privada,536.79,543.35,428,Ciências da Natureza
2023,AC,Norte,Privada,560.08,569.80,428,Linguagens e Códigos
2023,AC,Norte,Privada,607.54,631.60,428,Matemática
2023,AC,Norte,Privada,803.93,860.00,428,Redação
2023,AC,Norte,Pública,493.32,498.35,2533,Ciências Humanas
2023,AC,Norte,Pública,462.72,460.45,2533,Ciências da Natureza
2023,AC,Norte,Pública,494.72,498.65,2533,Linguagens e Códigos
2023,AC,Norte,Pública,486.85,471.60,2533,Matemática
2023,AC,Norte,Pública,582.54,580.00,2533,Redação
2023,AL,Nordeste,Privada,551.21,557.55,3488,Ciências Humanas
2023,AL,Nordeste,Privada,521.11,521.20,3488,Ciências da Natureza
2023,AL,Nordeste,Privada,538.15,542.50,3488,Linguagens e Códigos
2023,AL,Nordeste,Privada,593.59,599.30,3488,Matemática
2023,AL,Nordeste,Privada,748.95,800.00,3488,Redação
2023,AL,Nordeste,Pública,487.35,489.30,10217,Ciências Humanas
2023,AL,Nordeste,Pública,465.61,460.00,10217,Ciências da Natureza
2023,AL,Nordeste,Pública,484.64,487.10,10217,Linguagens e Códigos
2023,AL,Nordeste,Pública,490.14,469.30,10217,Matemática
2023,AL,Nordeste,Pública,563.21,580.00,10217,Redação
2023,AM,Norte,Privada,567.77,579.30,1857,Ciências Humanas
2023,AM,Norte,Privada,536.27,540.80,1857,Ciências da Natureza
2023,AM,Norte,Privada,556.41,565.70,1857,Linguagens e Códigos
2023,AM,Norte,Privada,603.81,612.40,1857,Matemática
2023,AM,Norte,Privada,726.73,760.00,1857,Redação
2023,AM,Norte,Pública,482.10,484.10,12778,Ciências Humanas
2023,AM,Norte,Pública,458.39,453.80,12778,Ciências da Natureza
2023,AM,Norte,Pública,484.31,488.65,12778,Linguagens e Códigos
2023,AM,Norte,Pública,472.97,454.00,12778,Matemática
2023,AM,Norte,Pública,524.73,540.00,12778,Redação
2023,AP,Norte,Privada,554.83,563.50,618,Ciências Humanas
2023,AP,Norte,Privada,520.35,522.80,618,Ciências da Natureza
2023,AP,Norte,Privada,546.14,551.60,618,Linguagens e Códigos
2023,AP,Norte,Privada,572.82,577.80,618,Matemática
2023,AP,Norte,Privada,743.27,800.00,618,Redação
2023,AP,Norte,Pública,499.21,503.70,2904,Ciências Humanas
2023,AP,Norte,Pública,469.65,467.60,2904,Ciências da Natureza
2023,AP,Norte,Pública,494.63,498.30,2904,Linguagens e Códigos
2023,AP,Norte,Pública,483.63,467.55,2904,Matemática
2023,AP,Norte,Pública,608.22,620.00,2904,Redação
2023,BA,Nordeste,Privada,572.22,581.30,12100,Ciências Humanas
2023,BA,Nordeste,Privada,542.33,546.10,12100,Ciências da Natureza
2023,BA,Nordeste,Privada,555.39,561.90,12100,Linguagens e Códigos
2023,BA,Nordeste,Privada,616.32,630.50,12100,Matemática
2023,BA,Nordeste,Privada,778.19,820.00,12100,Redação
2023,BA,Nordeste,Pública,505.09,510.00,22823,Ciências Humanas
2023,BA,Nordeste,Pública,477.30,473.40,22823,Ciências da Natureza
2023,BA,Nordeste,Pública,499.79,504.20,22823,Linguagens e Códigos
2023,BA,Nordeste,Pública,504.17,487.20,22823,Matemática
2023,BA,Nordeste,Pública,597.68,600.00,22823,Redação
2023,CE,Nordeste,Privada,577.65,587.25,7230,Ciências Humanas
2023,CE,Nordeste,Privada,552.50,553.40,7230,Ciências da Natureza
2023,CE,Nordeste,Privada,559.50,565.20,7230,Linguagens e Códigos
2023,CE,Nordeste,Privada,642.65,658.20,7230,Matemática
2023,CE,Nordeste,Privada,799.60,840.00,7230,Redação
2023,CE,Nordeste,Pública,479.87,481.50,66783,Ciências Humanas
2023,CE,Nordeste,Pública,458.37,453.60,66783,Ciências da Natureza
2023,CE,Nordeste,Pública,482.43,487.00,66783,Linguagens e Códigos
2023,CE,Nordeste,Pública,486.49,463.90,66783,Matemática
2023,CE,Nordeste,Pública,554.02,580.00,66783,Redação
2023,DF,Centro-Oeste,Privada,582.26,590.50,6448,Ciências Humanas
2023,DF,Centro-Oeste,Privada,559.04,560.90,6448,Ciências da Natureza
2023,DF,Centro-Oeste,Privada,569.53,575.00,6448,Linguagens e Códigos
2023,DF,Centro-Oeste,Privada,637.37,650.40,6448,Matemática
2023,DF,Centro-Oeste,Privada,756.31,780.00,6448,Redação
2023,DF,Centro-Oeste,Pública,521.58,527.70,10177,Ciências Humanas
2023,DF,Centro-Oeste,Pública,490.92,489.45,10177,Ciências da Natureza
2023,DF,Centro-Oeste,Pública,520.94,525.40,10177,Linguagens e Códigos
2023,DF,Centro-Oeste,Pública,521.96,512.30,10177,Matemática
2023,DF,Centro-Oeste,Pública,604.52,600.00,10177,Redação
2023,ES,Sudeste,Privada,584.23,592.50,3382,Ciências Humanas
2023,ES,Sudeste,Privada,560.57,563.95,3382,Ciências da Natureza
2023,ES,Sudeste,Privada,566.38,571.50,3382,Linguagens e Códigos
2023,ES,Sudeste,Privada,651.23,666.10,3382,Matemática
2023,ES,Sudeste,Privada,798.81,840.00,3382,Redação
2023,ES,Sudeste,Pública,528.27,535.40,12632,Ciências Humanas
2023,ES,Sudeste,Pública,500.70,499.50,12632,Ciências da Natureza
2023,ES,Sudeste,Pública,522.34,526.80,12632,Linguagens e Códigos
2023,ES,Sudeste,Pública,550.05,548.60,12632,Matemática
2023,ES,Sudeste,Pública,640.44,640.00,12632,Redação
2023,GO,Centro-Oeste,Privada,575.07,583.30,7672,Ciências Humanas
2023,GO,Centro-Oeste,Privada,557.82,561.60,7672,Ciências da Natureza
2023,GO,Centro-Oeste,Privada,559.69,565.80,7672,Linguagens e Códigos
2023,GO,Centro-Oeste,Privada,632.90,647.90,7672,Matemática
2023,GO,Centro-Oeste,Privada,793.95,840.00,7672,Redação
2023,GO,Centro-Oeste,Pública,504.44,511.60,20866,Ciências Humanas
2023,GO,Centro-Oeste,Pública,479.10,478.30,20866,Ciências da Natureza
2023,GO,Centro-Oeste,Pública,502.59,507.90,20866,Linguagens e Códigos
2023,GO,Centro-Oeste,Pública,510.91,497.70,20866,Matemática
2023,GO,Centro-Oeste,Pública,596.02,600.00,20866,Redação
2023,MA,Nordeste,Privada,559.33,568.20,3337,Ciências Humanas
2023,MA,Nordeste,Privada,528.86,529.85,3337,Ciências da Natureza
2023,MA,Nordeste,Privada,546.26,551.80,3337,Linguagens e Códigos
2023,MA,Nordeste,Privada,600.34,610.50,3337,Matemática
2023,MA,Nordeste,Privada,787.32,840.00,3337,Redação
2023,MA,Nordeste,Pública,479.70,480.55,20145,Ciências Humanas
2023,MA,Nordeste,Pública,455.54,450.90,20145,Ciências da Natureza
2023,MA,Nordeste,Pública,476.18,479.00,20145,Linguagens e Códigos
2023,MA,Nordeste,Pública,470.74,450.20,20145,Matemática
2023,MA,Nordeste,Pública,570.75,580.00,20145,Redação
2023,MG,Sudeste,Privada,593.02,600.10,18360,Ciências Humanas
2023,MG,Sudeste,Privada,569.84,572.70,18360,Ciências da Natureza
2023,MG,Sudeste,Privada,573.20,578.90,18360,Linguagens e Códigos
2023,MG,Sudeste,Privada,670.68,683.80,18360,Matemática
2023,MG,Sudeste,Privada,817.69,860.00,18360,Redação
2023,MG,Sudeste,Pública,530.39,537.40,34432,Ciências Humanas
2023,MG,Sudeste,Pública,501.71,501.90,34432,Ciências da Natureza
2023,MG,Sudeste,Pública,523.78,528.70,34432,Linguagens e Códigos
2023,MG,Sudeste,Pública,552.43,551.00,34432,Matemática
2023,MG,Sudeste,Pública,636.09,640.00,34432,Redação
2023,MS,Centro-Oeste,Privada,568.31,577.90,2505,Ciências Humanas
2023,MS,Centro-Oeste,Privada,551.42,555.05,2505,Ciências da Natureza
2023,MS,Centro-Oeste,Privada,553.61,561.30,2505,Linguagens e Códigos
2023,MS,Centro-Oeste,Privada,626.19,643.50,2505,Matemática
2023,MS,Centro-Oeste,Privada,756.30,780.00,2505,Redação
2023,MS,Centro-Oeste,Pública,510.61,517.85,6734,Ciências Humanas
2023,MS,Centro-Oeste,Pública,482.80,482.30,6734,Ciências da Natureza
2023,MS,Centro-Oeste,Pública,508.04,513.20,6734,Linguagens e Códigos
2023,MS,Centro-Oeste,Pública,513.47,501.90,6734,Matemática
2023,MS,Centro-Oeste,Pública,582.25,600.00,6734,Redação
2023,MT,Centro-Oeste,Privada,568.94,578.40,3142,Ciências Humanas
2023,MT,Centro-Oeste,Privada,543.78,547.70,3142,Ciências da Natureza
2023,MT,Centro-Oeste,Privada,550.69,557.55,3142,Linguagens e Códigos
2023,MT,Centro-Oeste,Privada,621.08,638.60,3142,Matemática
2023,MT,Centro-Oeste,Privada,782.88,840.00,3142,Redação
2023,MT,Centro-Oeste,Pública,502.64,510.30,9092,Ciências Humanas
2023,MT,Centro-Oeste,Pública,478.01,476.50,9092,Ciências da Natureza
2023,MT,Centro-Oeste,Pública,500.08,505.40,9092,Linguagens e Códigos
2023,MT,Centro-Oeste,Pública,501.44,487.50,9092,Matemática
2023,MT,Centro-Oeste,Pública,573.19,580.00,9092,Redação
2023,PA,Norte,Privada,561.61,571.00,7168,Ciências Humanas
2023,PA,Norte,Privada,530.21,535.60,7168,Ciências da Natureza
2023,PA,Norte,Privada,543.64,549.70,7168,Linguagens e Códigos
2023,PA,Norte,Privada,584.97,591.20,7168,Matemática
2023,PA,Norte,Privada,786.92,840.00,7168,Redação
2023,PA,Norte,Pública,489.49,493.00,20666,Ciências Humanas
2023,PA,Norte,Pública,464.57,460.55,20666,Ciências da Natureza
2023,PA,Norte,Pública,484.37,486.80,20666,Linguagens e Códigos
2023,PA,Norte,Pública,480.29,462.50,20666,Matemática
2023,PA,Norte,Pública,585.83,600.00,20666,Redação
2023,PB,Nordeste,Privada,569.52,577.90,4635,Ciências Humanas
2023,PB,Nordeste,Privada,540.71,542.40,4635,Ciências da Natureza
2023,PB,Nordeste,Privada,552.38,558.90,4635,Linguagens e Códigos
2023,PB,Nordeste,Privada,617.83,629.40,4635,Matemática
2023,PB,Nordeste,Privada,794.72,840.00,4635,Redação
2023,PB,Nordeste,Pública,492.89,496.60,13251,Ciências Humanas
2023,PB,Nordeste,Pública,469.13,464.70,13251,Ciências da Natureza
2023,PB,Nordeste,Pública,491.78,495.30,13251,Linguagens e Códigos
2023,PB,Nordeste,Pública,492.13,474.60,13251,Matemática
2023,PB,Nordeste,Pública,598.25,620.00,13251,Redação
2023,PE,Nordeste,Privada,566.38,575.70,8382,Ciências Humanas
2023,PE,Nordeste,Privada,539.13,542.20,8382,Ciências da Natureza
2023,PE,Nordeste,Privada,553.86,559.60,8382,Linguagens e Códigos
2023,PE,Nordeste,Privada,622.56,634.40,8382,Matemática
2023,PE,Nordeste,Privada,766.26,800.00,8382,Redação
2023,PE,Nordeste,Pública,499.68,503.50,26514,Ciências Humanas
2023,PE,Nordeste,Pública,476.32,472.40,26514,Ciências da Natureza
2023,PE,Nordeste,Pública,499.15,501.90,26514,Linguagens e Códigos
2023,PE,Nordeste,Pública,515.04,502.50,26514,Matemática
2023,PE,Nordeste,Pública,604.35,620.00,26514,Redação
2023,PI,Nordeste,Privada,574.56,583.90,3680,Ciências Humanas
2023,PI,Nordeste,Privada,553.64,554.80,3680,Ciências da Natureza
2023,PI,Nordeste,Privada,562.62,569.30,3680,Linguagens e Códigos
2023,PI,Nordeste,Privada,633.44,646.10,3680,Matemática
2023,PI,Nordeste,Privada,826.12,880.00,3680,Redação
2023,PI,Nordeste,Pública,479.64,482.25,10888,Ciências Humanas
2023,PI,Nordeste,Pública,458.71,454.80,10888,Ciências da Natureza
2023,PI,Nordeste,Pública,479.52,482.50,10888,Linguagens e Códigos
2023,PI,Nordeste,Pública,481.88,460.00,10888,Matemática
2023,PI,Nordeste,Pública,581.82,600.00,10888,Redação
2023,PR,Sul,Privada,575.34,583.00,12337,Ciências Humanas
2023,PR,Sul,Privada,556.42,559.70,12337,Ciências da Natureza
2023,PR,Sul,Privada,562.58,568.30,12337,Linguagens e Códigos
2023,PR,Sul,Privada,636.88,650.80,12337,Matemática
2023,PR,Sul,Privada,724.08,740.00,12337,Redação
2023,PR,Sul,Pública,518.55,525.10,27483,Ciências Humanas
2023,PR,Sul,Pública,489.74,490.00,27483,Ciências da Natureza
2023,PR,Sul,Pública,518.94,524.40,27483,Linguagens e Códigos
2023,PR,Sul,Pública,528.25,521.90,27483,Matemática
2023,PR,Sul,Pública,572.77,580.00,27483,Redação
2023,RJ,Sudeste,Privada,578.40,586.40,23351,Ciências Humanas
2023,RJ,Sudeste,Privada,547.07,550.40,23351,Ciências da Natureza
2023,RJ,Sudeste,Privada,561.41,568.40,23351,Linguagens e Códigos
2023,RJ,Sudeste,Privada,632.60,648.10,23351,Matemática
2023,RJ,Sudeste,Privada,765.48,800.00,23351,Redação
2023,RJ,Sudeste,Pública,518.85,525.30,26006,Ciências Humanas
2023,RJ,Sudeste,Pública,488.34,487.20,26006,Ciências da Natureza
2023,RJ,Sudeste,Pública,515.61,520.90,26006,Linguagens e Códigos
2023,RJ,Sudeste,Pública,522.86,513.30,26006,Matemática
2023,RJ,Sudeste,Pública,596.68,600.00,26006,Redação
2023,RN,Nordeste,Privada,573.22,581.90,4291,Ciências Humanas
2023,RN,Nordeste,Privada,543.74,544.50,4291,Ciências da Natureza
2023,RN,Nordeste,Privada,557.39,562.60,4291,Linguagens e Códigos
2023,RN,Nordeste,Privada,622.11,633.90,4291,Matemática
2023,RN,Nordeste,Privada,791.85,840.00,4291,Redação
2023,RN,Nordeste,Pública,517.67,523.00,10430,Ciências Humanas
2023,RN,Nordeste,Pública,489.14,486.25,10430,Ciências da Natureza
2023,RN,Nordeste,Pública,514.37,518.80,10430,Linguagens e Códigos
2023,RN,Nordeste,Pública,526.85,514.30,10430,Matemática
2023,RN,Nordeste,Pública,633.22,640.00,10430,Redação
2023,RO,Norte,Privada,552.28,557.20,788,Ciências Humanas
2023,RO,Norte,Privada,529.68,531.40,788,Ciências da Natureza
2023,RO,Norte,Privada,541.06,546.25,788,Linguagens e Códigos
2023,RO,Norte,Privada,596.98,607.50,788,Matemática
2023,RO,Norte,Privada,733.25,760.00,788,Redação
2023,RO,Norte,Pública,497.36,502.00,6234,Ciências Humanas
2023,RO,Norte,Pública,474.50,473.30,6234,Ciências da Natureza
2023,RO,Norte,Pública,493.65,497.90,6234,Linguagens e Códigos
2023,RO,Norte,Pública,499.51,483.60,6234,Matemática
2023,RO,Norte,Pública,595.32,600.00,6234,Redação
2023,RR,Norte,Privada,557.45,564.50,279,Ciências Humanas
2023,RR,Norte,Privada,533.57,543.10,279,Ciências da Natureza
2023,RR,Norte,Privada,547.82,552.80,279,Linguagens e Códigos
2023,RR,Norte,Privada,580.95,579.50,279,Matemática
2023,RR,Norte,Privada,701.51,720.00,279,Redação
2023,RR,Norte,Pública,513.75,519.40,1308,Ciências Humanas
2023,RR,Norte,Pública,482.34,481.30,1308,Ciências da Natureza
2023,RR,Norte,Pública,513.21,517.30,1308,Linguagens e Códigos
2023,RR,Norte,Pública,515.56,505.70,1308,Matemática
2023,RR,Norte,Pública,589.14,600.00,1308,Redação
2023,RS,Sul,Privada,582.26,589.50,9432,Ciências Humanas
2023,RS,Sul,Privada,552.45,555.30,9432,Ciências da Natureza
2023,RS,Sul,Privada,571.86,577.70,9432,Linguagens e Códigos
2023,RS,Sul,Privada,644.19,658.40,9432,Matemática
2023,RS,Sul,Privada,766.56,800.00,9432,Redação
2023,RS,Sul,Pública,530.89,537.80,22620,Ciências Humanas
2023,RS,Sul,Pública,499.13,499.50,22620,Ciências da Natureza
2023,RS,Sul,Pública,529.78,534.50,22620,Linguagens e Códigos
2023,RS,Sul,Pública,550.57,548.90,22620,Matemática
2023,RS,Sul,Pública,625.71,620.00,22620,Redação
2023,SC,Sul,Privada,584.33,592.10,7800,Ciências Humanas
2023,SC,Sul,Privada,563.50,567.50,7800,Ciências da Natureza
2023,SC,Sul,Privada,570.48,576.70,7800,Linguagens e Códigos
2023,SC,Sul,Privada,654.58,669.85,7800,Matemática
2023,SC,Sul,Privada,748.62,780.00,7800,Redação
2023,SC,Sul,Pública,530.71,539.10,16070,Ciências Humanas
2023,SC,Sul,Pública,499.10,501.30,16070,Ciências da Natureza
2023,SC,Sul,Pública,524.34,529.80,16070,Linguagens e Códigos
2023,SC,Sul,Pública,542.76,541.00,16070,Matemática
2023,SC,Sul,Pública,612.01,620.00,16070,Redação
2023,SE,Nordeste,Privada,570.28,579.00,2608,Ciências Humanas
2023,SE,Nordeste,Privada,539.86,540.15,2608,Ciências da Natureza
2023,SE,Nordeste,Privada,556.28,563.05,2608,Linguagens e Códigos
2023,SE,Nordeste,Privada,612.02,625.30,2608,Matemática
2023,SE,Nordeste,Privada,794.92,840.00,2608,Redação
2023,SE,Nordeste,Pública,488.37,492.40,6098,Ciências Humanas
2023,SE,Nordeste,Pública,467.24,462.70,6098,Ciências da Natureza
2023,SE,Nordeste,Pública,485.54,487.90,6098,Linguagens e Códigos
2023,SE,Nordeste,Pública,486.02,467.90,6098,Matemática
2023,SE,Nordeste,Pública,610.35,640.00,6098,Redação
2023,SP,Sudeste,Privada,575.25,582.60,58538,Ciências Humanas
2023,SP,Sudeste,Privada,551.57,554.30,58538,Ciências da Natureza
2023,SP,Sudeste,Privada,562.91,568.60,58538,Linguagens e Códigos
2023,SP,Sudeste,Privada,636.86,650.70,58538,Matemática
2023,SP,Sudeste,Privada,734.42,760.00,58538,Redação
2023,SP,Sudeste,Pública,524.99,533.20,82977,Ciências Humanas
2023,SP,Sudeste,Pública,489.18,489.50,82977,Ciências da Natureza
2023,SP,Sudeste,Pública,526.20,532.10,82977,Linguagens e Códigos
2023,SP,Sudeste,Pública,538.61,536.30,82977,Matemática
2023,SP,Sudeste,Pública,597.28,600.00,82977,Redação
2023,TO,Norte,Privada,572.46,580.70,883,Ciências Humanas
2023,TO,Norte,Privada,550.50,552.40,883,Ciências da Natureza
2023,TO,Norte,Privada,560.22,567.10,883,Linguagens e Códigos
2023,TO,Norte,Privada,623.66,635.90,883,Matemática
2023,TO,Norte,Privada,785.84,820.00,883,Redação
2023,TO,Norte,Pública,488.81,493.70,4023,Ciências Humanas
2023,TO,Norte,Pública,466.58,461.80,4023,Ciências da Natureza
2023,TO,Norte,Pública,488.37,493.00,4023,Linguagens e Códigos
2023,TO,Norte,Pública,489.24,470.20,4023,Matemática
