ANO,UF,REGIAO,REDE,nota_media,nota_mediana,n_participantes,AREA
2023,TO,Norte,Pública,566.45,580.00,4023,Redação
2024,AC,Norte,Privada,553.10,565.50,523,Ciências Humanas
2024,AC,Norte,Privada,533.97,541.20,523,Ciências da Natureza
2024,AC,Norte,Privada,551.75,562.30,523,Linguagens e Códigos
2024,AC,Norte,Privada,587.66,593.20,523,Matemática
2024,AC,Norte,Privada,769.25,840.00,523,Redação
2024,AC,Norte,Pública,474.59,475.50,5679,Ciências Humanas
2024,AC,Norte,Pública,460.74,455.55,5679,Ciências da Natureza
2024,AC,Norte,Pública,494.19,500.95,5679,Linguagens e Códigos
2024,AC,Norte,Pública,475.00,453.60,5679,Matemática
2024,AC,Norte,Pública,587.35,600.00,5679,Redação
2024,AL,Nordeste,Privada,544.48,552.70,3879,Ciências Humanas
2024,AL,Nordeste,Privada,520.03,521.80,3879,Ciências da Natureza
2024,AL,Nordeste,Privada,545.94,552.10,3879,Linguagens e Códigos
2024,AL,Nordeste,Privada,580.19,582.50,3879,Matemática
2024,AL,Nordeste,Privada,758.23,800.00,3879,Redação
2024,AL,Nordeste,Pública,453.94,448.40,21187,Ciências Humanas
2024,AL,Nordeste,Pública,451.87,443.30,21187,Ciências da Natureza
2024,AL,Nordeste,Pública,477.92,482.80,21187,Linguagens e Códigos
2024,AL,Nordeste,Pública,473.55,450.80,21187,Matemática
2024,AL,Nordeste,Pública,527.90,560.00,21187,Redação
2024,AM,Norte,Privada,564.47,577.10,2056,Ciências Humanas
2024,AM,Norte,Privada,538.14,542.90,2056,Ciências da Natureza
2024,AM,Norte,Privada,560.98,569.10,2056,Linguagens e Códigos
2024,AM,Norte,Privada,587.85,591.70,2056,Matemática
2024,AM,Norte,Privada,733.96,760.00,2056,Redação
2024,AM,Norte,Pública,462.55,459.10,23683,Ciências Humanas
2024,AM,Norte,Pública,454.60,447.80,23683,Ciências da Natureza
2024,AM,Norte,Pública,484.43,493.20,23683,Linguagens e Códigos
2024,AM,Norte,Pública,462.64,441.40,23683,Matemática
2024,AM,Norte,Pública,521.91,560.00,23683,Redação
2024,AP,Norte,Privada,548.60,559.45,746,Ciências Humanas
2024,AP,Norte,Privada,523.32,526.20,746,Ciências da Natureza
2024,AP,Norte,Privada,547.00,558.10,746,Linguagens e Códigos
2024,AP,Norte,Privada,559.83,548.35,746,Matemática
2024,AP,Norte,Privada,762.23,820.00,746,Redação
2024,AP,Norte,Pública,468.79,467.20,5803,Ciências Humanas
2024,AP,Norte,Pública,458.76,454.00,5803,Ciências da Natureza
2024,AP,Norte,Pública,489.68,496.80,5803,Linguagens e Códigos
2024,AP,Norte,Pública,463.71,443.10,5803,Matemática
2024,AP,Norte,Pública,583.47,600.00,5803,Redação
2024,BA,Nordeste,Privada,562.58,572.40,13728,Ciências Humanas
2024,BA,Nordeste,Privada,535.06,541.60,13728,Ciências da Natureza
2024,BA,Nordeste,Privada,556.62,562.40,13728,Linguagens e Códigos
2024,BA,Nordeste,Privada,595.94,607.10,13728,Matemática
2024,BA,Nordeste,Privada,776.29,820.00,13728,Redação
2024,BA,Nordeste,Pública,467.10,464.30,79270,Ciências Humanas
2024,BA,Nordeste,Pública,456.26,448.50,79270,Ciências da Natureza
2024,BA,Nordeste,Pública,488.71,495.20,79270,Linguagens e Códigos
2024,BA,Nordeste,Pública,473.00,449.90,79270,Matemática
2024,BA,Nordeste,Pública,554.21,580.00,79270,Redação
2024,CE,Nordeste,Privada,575.78,584.40,7803,Ciências Humanas
2024,CE,Nordeste,Privada,549.77,554.50,7803,Ciências da Natureza
2024,CE,Nordeste,Privada,562.57,568.70,7803,Linguagens e Códigos
2024,CE,Nordeste,Privada,624.89,635.30,7803,Matemática
2024,CE,Nordeste,Privada,804.04,840.00,7803,Redação
2024,CE,Nordeste,Pública,473.65,471.60,79065,Ciências Humanas
2024,CE,Nordeste,Pública,461.58,453.90,79065,Ciências da Natureza
2024,CE,Nordeste,Pública,493.71,501.20,79065,Linguagens e Códigos
2024,CE,Nordeste,Pública,495.75,468.10,79065,Matemática
2024,CE,Nordeste,Pública,572.86,620.00,79065,Redação
2024,DF,Centro-Oeste,Privada,581.95,591.70,6344,Ciências Humanas
2024,DF,Centro-Oeste,Privada,562.95,570.30,6344,Ciências da Natureza
2024,DF,Centro-Oeste,Privada,575.77,582.75,6344,Linguagens e Códigos
2024,DF,Centro-Oeste,Privada,626.60,641.90,6344,Matemática
2024,DF,Centro-Oeste,Privada,771.68,800.00,6344,Redação
2024,DF,Centro-Oeste,Pública,503.94,509.10,13651,Ciências Humanas
2024,DF,Centro-Oeste,Pública,482.86,478.60,13651,Ciências da Natureza
2024,DF,Centro-Oeste,Pública,524.85,530.50,13651,Linguagens e Códigos
2024,DF,Centro-Oeste,Pública,501.53,476.60,13651,Matemática
2024,DF,Centro-Oeste,Pública,617.73,620.00,13651,Redação
2024,ES,Sudeste,Privada,577.17,585.70,3588,Ciências Humanas
2024,ES,Sudeste,Privada,558.37,565.35,3588,Ciências da Natureza
2024,ES,Sudeste,Privada,567.44,573.20,3588,Linguagens e Códigos
2024,ES,Sudeste,Privada,627.28,645.40,3588,Matemática
2024,ES,Sudeste,Privada,792.18,840.00,3588,Redação
2024,ES,Sudeste,Pública,510.69,516.40,19807,Ciências Humanas
2024,ES,Sudeste,Pública,490.63,487.20,19807,Ciências da Natureza
2024,ES,Sudeste,Pública,524.19,530.60,19807,Linguagens e Códigos
2024,ES,Sudeste,Pública,525.46,506.30,19807,Matemática
2024,ES,Sudeste,Pública,643.65,660.00,19807,Redação
2024,GO,Centro-Oeste,Privada,572.03,579.60,7644,Ciências Humanas
2024,GO,Centro-Oeste,Privada,554.54,560.60,7644,Ciências da Natureza
2024,GO,Centro-Oeste,Privada,564.13,568.80,7644,Linguagens e Códigos
2024,GO,Centro-Oeste,Privada,616.64,627.50,7644,Matemática
2024,GO,Centro-Oeste,Privada,789.81,840.00,7644,Redação
2024,GO,Centro-Oeste,Pública,486.91,490.10,36436,Ciências Humanas
2024,GO,Centro-Oeste,Pública,470.71,465.00,36436,Ciências da Natureza
2024,GO,Centro-Oeste,Pública,505.59,513.60,36436,Linguagens e Códigos
2024,GO,Centro-Oeste,Pública,498.66,474.80,36436,Matemática
2024,GO,Centro-Oeste,Pública,619.50,640.00,36436,Redação
2024,MA,Nordeste,Privada,550.86,558.20,3903,Ciências Humanas
2024,MA,Nordeste,Privada,523.50,525.50,3903,Ciências da Natureza
2024,MA,Nordeste,Privada,545.00,551.40,3903,Linguagens e Códigos
2024,MA,Nordeste,Privada,582.07,582.60,3903,Matemática
2024,MA,Nordeste,Privada,781.77,840.00,3903,Redação
2024,MA,Nordeste,Pública,460.39,456.10,39621,Ciências Humanas
2024,MA,Nordeste,Pública,453.26,445.40,39621,Ciências da Natureza
2024,MA,Nordeste,Pública,481.68,487.60,39621,Linguagens e Códigos
2024,MA,Nordeste,Pública,470.72,447.60,39621,Matemática
2024,MA,Nordeste,Pública,573.50,600.00,39621,Redação
2024,MG,Sudeste,Privada,592.10,598.70,21323,Ciências Humanas
2024,MG,Sudeste,Privada,568.74,575.70,21323,Ciências da Natureza
2024,MG,Sudeste,Privada,576.87,581.70,21323,Linguagens e Códigos
2024,MG,Sudeste,Privada,653.56,666.40,21323,Matemática
2024,MG,Sudeste,Privada,818.73,860.00,21323,Redação
2024,MG,Sudeste,Pública,505.43,510.70,79841,Ciências Humanas
2024,MG,Sudeste,Pública,482.67,478.50,79841,Ciências da Natureza
2024,MG,Sudeste,Pública,520.61,526.80,79841,Linguagens e Códigos
2024,MG,Sudeste,Pública,517.13,495.40,79841,Matemática
2024,MG,Sudeste,Pública,644.29,640.00,79841,Redação
2024,MS,Centro-Oeste,Privada,573.07,582.45,2729,Ciências Humanas
2024,MS,Centro-Oeste,Privada,557.03,564.10,2729,Ciências da Natureza
2024,MS,Centro-Oeste,Privada,565.57,570.90,2729,Linguagens e Códigos
2024,MS,Centro-Oeste,Privada,623.83,637.50,2729,Matemática
2024,MS,Centro-Oeste,Privada,770.16,800.00,2729,Redação
2024,MS,Centro-Oeste,Pública,491.55,495.70,11732,Ciências Humanas
2024,MS,Centro-Oeste,Pública,475.17,470.70,11732,Ciências da Natureza
2024,MS,Centro-Oeste,Pública,509.25,516.30,11732,Linguagens e Códigos
2024,MS,Centro-Oeste,Pública,496.79,473.80,11732,Matemática
2024,MS,Centro-Oeste,Pública,589.44,600.00,11732,Redação
2024,MT,Centro-Oeste,Privada,557.53,567.25,3278,Ciências Humanas
2024,MT,Centro-Oeste,Privada,539.19,544.50,3278,Ciências da Natureza
2024,MT,Centro-Oeste,Privada,552.91,559.90,3278,Linguagens e Códigos
2024,MT,Centro-Oeste,Privada,599.64,608.70,3278,Matemática
2024,MT,Centro-Oeste,Privada,776.41,820.00,3278,Redação
2024,MT,Centro-Oeste,Pública,482.63,485.00,14927,Ciências Humanas
2024,MT,Centro-Oeste,Pública,471.13,465.70,14927,Ciências da Natureza
2024,MT,Centro-Oeste,Pública,502.91,511.60,14927,Linguagens e Códigos
2024,MT,Centro-Oeste,Pública,486.76,462.00,14927,Matemática
2024,MT,Centro-Oeste,Pública,586.99,600.00,14927,Redação
2024,PA,Norte,Privada,552.21,562.00,7715,Ciências Humanas
2024,PA,Norte,Privada,525.91,529.70,7715,Ciências da Natureza
2024,PA,Norte,Privada,547.25,554.00,7715,Linguagens e Códigos
2024,PA,Norte,Privada,570.25,569.20,7715,Matemática
2024,PA,Norte,Privada,779.19,840.00,7715,Redação
2024,PA,Norte,Pública,461.12,458.00,48924,Ciências Humanas
2024,PA,Norte,Pública,454.41,447.70,48924,Ciências da Natureza
2024,PA,Norte,Pública,480.67,487.40,48924,Linguagens e Códigos
2024,PA,Norte,Pública,466.76,445.30,48924,Matemática
2024,PA,Norte,Pública,570.36,600.00,48924,Redação
2024,PB,Nordeste,Privada,563.72,570.25,5005,Ciências Humanas
2024,PB,Nordeste,Privada,534.87,539.70,5005,Ciências da Natureza
2024,PB,Nordeste,Privada,555.50,559.80,5005,Linguagens e Códigos
2024,PB,Nordeste,Privada,600.21,607.45,5005,Matemática
2024,PB,Nordeste,Privada,803.27,840.00,5005,Redação
2024,PB,Nordeste,Pública,476.94,475.90,23621,Ciências Humanas
2024,PB,Nordeste,Pública,462.19,454.90,23621,Ciências da Natureza
2024,PB,Nordeste,Pública,496.77,503.40,23621,Linguagens e Códigos
2024,PB,Nordeste,Pública,486.61,461.80,23621,Matemática
2024,PB,Nordeste,Pública,597.82,640.00,23621,Redação
2024,PE,Nordeste,Privada,562.16,571.60,9497,Ciências Humanas
2024,PE,Nordeste,Privada,535.69,538.90,9497,Ciências da Natureza
2024,PE,Nordeste,Privada,558.33,563.80,9497,Linguagens e Códigos
2024,PE,Nordeste,Privada,607.40,615.70,9497,Matemática
2024,PE,Nordeste,Privada,770.12,800.00,9497,Redação
2024,PE,Nordeste,Pública,478.25,477.90,54721,Ciências Humanas
2024,PE,Nordeste,Pública,463.36,455.90,54721,Ciências da Natureza
2024,PE,Nordeste,Pública,500.22,507.40,54721,Linguagens e Códigos
2024,PE,Nordeste,Pública,496.07,470.30,54721,Matemática
2024,PE,Nordeste,Pública,587.99,620.00,54721,Redação
2024,PI,Nordeste,Privada,572.19,581.40,3673,Ciências Humanas
2024,PI,Nordeste,Privada,546.54,549.60,3673,Ciências da Natureza
2024,PI,Nordeste,Privada,563.92,570.40,3673,Linguagens e Códigos
2024,PI,Nordeste,Privada,622.85,632.10,3673,Matemática
2024,PI,Nordeste,Privada,830.48,880.00,3673,Redação
2024,PI,Nordeste,Pública,465.79,462.80,23969,Ciências Humanas
2024,PI,Nordeste,Pública,456.68,450.10,23969,Ciências da Natureza
2024,PI,Nordeste,Pública,489.91,494.10,23969,Linguagens e Códigos
2024,PI,Nordeste,Pública,485.46,459.40,23969,Matemática
2024,PI,Nordeste,Pública,608.50,620.00,23969,Redação
2024,PR,Sul,Privada,571.81,578.80,14179,Ciências Humanas
2024,PR,Sul,Privada,558.06,564.70,14179,Ciências da Natureza
2024,PR,Sul,Privada,568.08,573.70,14179,Linguagens e Códigos
2024,PR,Sul,Privada,618.75,632.80,14179,Matemática
2024,PR,Sul,Privada,737.86,760.00,14179,Redação
2024,PR,Sul,Pública,502.89,508.70,50667,Ciências Humanas
2024,PR,Sul,Pública,484.47,482.80,50667,Ciências da Natureza
2024,PR,Sul,Pública,524.22,530.30,50667,Linguagens e Códigos
2024,PR,Sul,Pública,506.04,484.60,50667,Matemática
2024,PR,Sul,Pública,598.30,600.00,50667,Redação
2024,RJ,Sudeste,Privada,571.81,579.40,27565,Ciências Humanas
2024,RJ,Sudeste,Privada,544.15,550.60,27565,Ciências da Natureza
2024,RJ,Sudeste,Privada,565.36,571.10,27565,Linguagens e Códigos
2024,RJ,Sudeste,Privada,613.68,626.60,27565,Matemática
2024,RJ,Sudeste,Privada,766.53,800.00,27565,Redação
2024,RJ,Sudeste,Pública,493.17,497.10,49953,Ciências Humanas
2024,RJ,Sudeste,Pública,472.52,466.60,49953,Ciências da Natureza
2024,RJ,Sudeste,Pública,514.54,521.80,49953,Linguagens e Códigos
2024,RJ,Sudeste,Pública,496.51,472.30,49953,Matemática
2024,RJ,Sudeste,Pública,586.88,600.00,49953,Redação
2024,RN,Nordeste,Privada,565.66,572.45,4256,Ciências Humanas
2024,RN,Nordeste,Privada,538.47,542.25,4256,Ciências da Natureza
2024,RN,Nordeste,Privada,556.75,562.20,4256,Linguagens e Códigos
2024,RN,Nordeste,Privada,599.30,610.40,4256,Matemática
2024,RN,Nordeste,Privada,786.80,840.00,4256,Redação
2024,RN,Nordeste,Pública,491.58,493.85,20430,Ciências Humanas
2024,RN,Nordeste,Pública,477.58,472.00,20430,Ciências da Natureza
2024,RN,Nordeste,Pública,510.13,516.10,20430,Linguagens e Códigos
2024,RN,Nordeste,Pública,502.23,473.80,20430,Matemática
2024,RN,Nordeste,Pública,617.82,640.00,20430,Redação
2024,RO,Norte,Privada,542.60,552.00,1093,Ciências Humanas
2024,RO,Norte,Privada,528.27,534.40,1093,Ciências da Natureza
2024,RO,Norte,Privada,545.31,551.70,1093,Linguagens e Códigos
2024,RO,Norte,Privada,573.56,578.20,1093,Matemática
2024,RO,Norte,Privada,737.73,780.00,1093,Redação
2024,RO,Norte,Pública,477.39,478.70,9654,Ciências Humanas
2024,RO,Norte,Pública,470.39,466.20,9654,Ciências da Natureza
2024,RO,Norte,Pública,496.12,503.40,9654,Linguagens e Códigos
2024,RO,Norte,Pública,487.55,464.15,9654,Matemática
2024,RO,Norte,Pública,607.24,640.00,9654,Redação
2024,RR,Norte,Privada,555.24,562.65,360,Ciências Humanas
2024,RR,Norte,Privada,536.55,539.70,360,Ciências da Natureza
2024,RR,Norte,Privada,552.88,559.00,360,Linguagens e Códigos
2024,RR,Norte,Privada,567.17,566.75,360,Matemática
2024,RR,Norte,Privada,715.83,740.00,360,Redação
2024,RR,Norte,Pública,481.86,482.70,3202,Ciências Humanas
2024,RR,Norte,Pública,470.89,462.35,3202,Ciências da Natureza
2024,RR,Norte,Pública,499.92,507.10,3202,Linguagens e Códigos
2024,RR,Norte,Pública,480.98,459.50,3202,Matemática
2024,RR,Norte,Pública,561.45,600.00,3202,Redação
2024,RS,Sul,Privada,576.64,583.60,10975,Ciências Humanas
2024,RS,Sul,Privada,550.71,559.60,10975,Ciências da Natureza
2024,RS,Sul,Privada,574.18,580.20,10975,Linguagens e Códigos
2024,RS,Sul,Privada,621.08,637.50,10975,Matemática
2024,RS,Sul,Privada,765.21,800.00,10975,Redação
2024,RS,Sul,Pública,511.33,518.00,39170,Ciências Humanas
2024,RS,Sul,Pública,487.13,484.70,39170,Ciências da Natureza
2024,RS,Sul,Pública,529.54,535.60,39170,Linguagens e Códigos
2024,RS,Sul,Pública,517.01,496.40,39170,Matemática
2024,RS,Sul,Pública,624.11,640.00,39170,Redação
2024,SC,Sul,Privada,581.99,588.90,8729,Ciências Humanas
2024,SC,Sul,Privada,564.63,571.40,8729,Ciências da Natureza
2024,SC,Sul,Privada,574.50,580.20,8729,Linguagens e Códigos
2024,SC,Sul,Privada,634.05,649.40,8729,Matemática
2024,SC,Sul,Privada,762.25,780.00,8729,Redação
2024,SC,Sul,Pública,516.59,523.70,23515,Ciências Humanas
2024,SC,Sul,Pública,493.60,495.00,23515,Ciências da Natureza
2024,SC,Sul,Pública,532.14,538.10,23515,Linguagens e Códigos
2024,SC,Sul,Pública,515.95,500.50,23515,Matemática
2024,SC,Sul,Pública,627.13,640.00,23515,Redação
2024,SE,Nordeste,Privada,566.47,575.70,3121,Ciências Humanas
2024,SE,Nordeste,Privada,538.57,541.20,3121,Ciências da Natureza
2024,SE,Nordeste,Privada,559.55,566.50,3121,Linguagens e Códigos
2024,SE,Nordeste,Privada,600.31,608.70,3121,Matemática
2024,SE,Nordeste,Privada,795.62,840.00,3121,Redação
2024,SE,Nordeste,Pública,468.02,466.00,14282,Ciências Humanas
2024,SE,Nordeste,Pública,458.13,450.50,14282,Ciências da Natureza
2024,SE,Nordeste,Pública,488.64,494.40,14282,Linguagens e Códigos
2024,SE,Nordeste,Pública,479.27,454.20,14282,Matemática
2024,SE,Nordeste,Pública,599.72,640.00,14282,Redação
2024,SP,Sudeste,Privada,570.61,576.90,70457,Ciências Humanas
2024,SP,Sudeste,Privada,552.42,557.90,70457,Ciências da Natureza
2024,SP,Sudeste,Privada,568.72,573.40,70457,Linguagens e Códigos
2024,SP,Sudeste,Privada,620.27,633.30,70457,Matemática
2024,SP,Sudeste,Privada,745.36,760.00,70457,Redação
2024,SP,Sudeste,Pública,508.99,516.50,146941,Ciências Humanas
2024,SP,Sudeste,Pública,482.23,480.50,146941,Ciências da Natureza
2024,SP,Sudeste,Pública,528.88,536.80,146941,Linguagens e Códigos
2024,SP,Sudeste,Pública,513.89,494.80,146941,Matemática
2024,SP,Sudeste,Pública,607.29,600.00,146941,Redação
2024,TO,Norte,Privada,571.78,582.90,921,Ciências Humanas
2024,TO,Norte,Privada,551.17,556.40,921,Ciências da Natureza
2024,TO,Norte,Privada,561.92,570.80,921,Linguagens e Códigos
2024,TO,Norte,Privada,607.41,624.20,921,Matemática
2024,TO,Norte,Privada,792.88,820.00,921,Redação
2024,TO,Norte,Pública,463.15,460.70,8587,Ciências Humanas
2024,TO,Norte,Pública,457.05,450.60,8587,Ciências da Natureza
2024,TO,Norte,Pública,488.03,494.30,8587,Linguagens e Códigos
2024,TO,Norte,Pública,478.09,453.50,8587,Matemática
2024,TO,Norte,Pública,571.89,600.00,8587,Redação
