ANO,RENDA_GRUPO,nota_media_geral,nota_mediana_geral,nota_desvio_padrao,nota_media_objetivas,nota_media_cn,nota_media_ch,nota_media_lc,nota_media_mt,nota_media_redacao,n_participantes,renda_sm_ponto_medio
2022,Sem renda,482.49,480.82,74.96,471.45,460.01,484.24,468.65,472.98,526.72,119267,0.00
2022,Até 1 SM,502.40,501.36,76.28,486.77,468.96,498.49,487.56,492.16,564.93,630485,0.50
2022,1 a 2 SM,532.93,531.64,76.93,513.45,486.86,523.40,515.62,527.97,610.89,646495,1.46
2022,2 a 3 SM,557.90,557.22,79.13,534.55,503.54,541.95,533.48,559.27,651.30,309730,2.44
2022,3 a 5 SM,580.12,580.68,79.97,553.09,519.76,558.21,547.76,586.70,688.23,291677,4.00
2022,5 a 10 SM,606.62,609.22,80.20,575.58,540.54,577.41,563.69,620.74,730.75,218608,7.28
2022,Acima de 10 SM,632.26,637.28,78.40,598.52,562.00,595.62,579.35,657.16,767.26,128531,16.59
2023,Sem renda,480.03,476.18,79.79,467.50,456.63,479.10,476.01,458.47,530.48,155596,0.00
2023,Até 1 SM,500.18,498.06,81.43,483.22,467.52,493.91,491.54,480.20,568.29,779095,0.50
2023,1 a 2 SM,532.32,531.68,82.11,512.94,491.22,521.75,516.87,522.38,610.04,710313,1.46
2023,2 a 3 SM,559.35,560.12,83.97,536.53,510.71,541.65,534.50,559.74,650.70,336719,2.44
2023,3 a 5 SM,583.46,586.44,84.72,557.31,528.96,558.77,548.50,593.53,688.11,312145,3.85
2023,5 a 10 SM,609.99,615.92,84.65,580.10,550.38,576.62,563.13,630.92,729.41,241350,7.04
2023,Acima de 10 SM,637.02,645.30,82.18,604.52,573.50,594.25,577.79,673.45,766.75,143014,16.42
