ANO,RENDA_GRUPO,REDE,nota_media_geral,nota_mediana_geral,nota_desvio_padrao,nota_media_objetivas,nota_media_cn,nota_media_ch,nota_media_lc,nota_media_mt,nota_media_redacao,n_participantes
2022,Sem renda,Privada,567.37,569.15,83.04,536.46,510.64,544.69,529.21,561.10,690.96,1192
2022,Sem renda,Pública,471.56,472.50,76.87,464.84,455.61,475.53,459.51,468.81,498.56,26080
2022,Até 1 SM,Privada,561.44,562.04,75.38,526.84,501.37,536.77,524.02,545.27,699.81,8419
2022,Até 1 SM,Pública,491.99,493.44,78.66,480.07,464.81,489.73,478.25,487.58,539.72,157430
2022,1 a 2 SM,Privada,578.44,579.84,73.13,542.66,513.41,550.48,537.09,569.67,721.52,28143
2022,1 a 2 SM,Pública,521.45,522.98,75.02,504.66,479.47,512.95,506.54,519.75,588.64,151047
2022,2 a 3 SM,Privada,591.55,594.23,72.59,555.45,523.81,560.52,547.54,589.99,735.90,29872
2022,2 a 3 SM,Pública,539.66,540.62,74.33,520.61,491.05,526.46,521.47,543.52,615.88,68349
2022,3 a 5 SM,Privada,603.15,606.28,71.87,566.87,533.52,570.31,556.09,607.60,748.26,46240
2022,3 a 5 SM,Pública,555.05,556.60,75.37,533.99,501.73,538.25,533.17,562.88,639.28,51739
2022,5 a 10 SM,Privada,618.96,623.74,72.55,581.94,546.42,582.79,566.75,631.85,767.01,52074
2022,5 a 10 SM,Pública,576.92,579.42,79.04,553.20,518.77,554.62,547.44,592.10,671.77,23866
2022,Acima de 10 SM,Privada,643.26,649.22,73.75,605.92,568.68,601.98,583.26,669.80,792.59,43075
2022,Acima de 10 SM,Pública,603.64,610.11,87.21,577.56,542.31,574.41,563.61,630.03,707.99,5382
2023,Sem renda,Privada,566.16,569.78,87.40,534.19,509.62,537.10,527.47,563.20,693.63,1186
2023,Sem renda,Pública,472.41,471.10,82.64,460.76,448.95,468.88,468.50,457.11,519.60,28113
2023,Até 1 SM,Privada,568.23,572.60,81.34,531.28,506.75,538.03,528.23,552.44,715.86,9246
2023,Até 1 SM,Pública,492.70,493.01,85.50,476.97,460.35,484.65,484.66,478.69,556.08,177484
2023,1 a 2 SM,Privada,585.13,590.00,78.68,547.94,520.61,551.33,540.08,580.14,733.90,27181
2023,1 a 2 SM,Pública,523.74,525.86,81.66,505.16,481.72,511.16,510.26,518.02,598.56,151272
2023,2 a 3 SM,Privada,598.05,603.80,77.85,561.41,532.70,561.64,548.72,602.85,744.45,29673
2023,2 a 3 SM,Pública,543.19,545.74,80.56,523.03,495.49,526.80,524.74,545.52,624.13,68634
2023,3 a 5 SM,Privada,611.46,618.10,77.18,574.69,544.92,571.79,557.84,624.46,758.42,46839
2023,3 a 5 SM,Pública,558.11,561.74,81.52,536.93,507.14,539.01,534.77,567.35,643.01,51243
2023,5 a 10 SM,Privada,628.05,636.06,76.79,590.99,560.00,584.39,568.65,651.18,776.24,54903
2023,5 a 10 SM,Pública,576.61,581.17,84.18,553.26,521.64,552.47,545.68,593.89,670.21,24696
2023,Acima de 10 SM,Privada,652.58,662.30,76.65,615.53,583.89,602.50,584.31,691.82,800.66,45711
2023,Acima de 10 SM,Pública,599.37,603.46,93.18,575.03,543.76,569.59,558.74,628.51,696.73,5242
