ANO,UF,REDE,FAIXA_NOTA,n_participantes,pct_participantes
2022,AC,Privada,Até 400,4,0.84
2022,AC,Privada,400 a 500,39,8.16
2022,AC,Privada,500 a 600,177,37.03
2022,AC,Privada,600 a 700,210,43.93
2022,AC,Privada,Acima de 700,48,10.04
2022,AC,Pública,Até 400,187,7.27
2022,AC,Pública,400 a 500,1067,41.50
2022,AC,Pública,500 a 600,1047,40.72
2022,AC,Pública,600 a 700,265,10.31
2022,AC,Pública,Acima de 700,5,0.19
2022,AL,Privada,Até 400,54,1.65
2022,AL,Privada,400 a 500,442,13.50
2022,AL,Privada,500 a 600,1348,41.19
2022,AL,Privada,600 a 700,1219,37.24
2022,AL,Privada,Acima de 700,210,6.42
2022,AL,Pública,Até 400,769,10.01
2022,AL,Pública,400 a 500,2774,36.11
2022,AL,Pública,500 a 600,3004,39.10
2022,AL,Pública,600 a 700,1036,13.49
2022,AL,Pública,Acima de 700,99,1.29
2022,AM,Privada,Até 400,28,1.68
2022,AM,Privada,400 a 500,198,11.88
2022,AM,Privada,500 a 600,643,38.57
2022,AM,Privada,600 a 700,658,39.47
2022,AM,Privada,Acima de 700,140,8.40
2022,AM,Pública,Até 400,1591,12.76
2022,AM,Pública,400 a 500,5663,45.41
2022,AM,Pública,500 a 600,4320,34.64
2022,AM,Pública,600 a 700,830,6.66
2022,AM,Pública,Acima de 700,67,0.54
2022,AP,Privada,Até 400,11,1.93
2022,AP,Privada,400 a 500,64,11.23
2022,AP,Privada,500 a 600,237,41.58
2022,AP,Privada,600 a 700,224,39.30
2022,AP,Privada,Acima de 700,34,5.96
2022,AP,Pública,Até 400,220,9.37
2022,AP,Pública,400 a 500,1018,43.36
2022,AP,Pública,500 a 600,922,39.27
2022,AP,Pública,600 a 700,181,7.71
2022,AP,Pública,Acima de 700,7,0.30
2022,BA,Privada,Até 400,97,0.89
2022,BA,Privada,400 a 500,967,8.82
2022,BA,Privada,500 a 600,4229,38.59
2022,BA,Privada,600 a 700,4749,43.34
2022,BA,Privada,Acima de 700,916,8.36
2022,BA,Pública,Até 400,1764,7.88
2022,BA,Pública,400 a 500,8203,36.64
2022,BA,Pública,500 a 600,9243,41.29
2022,BA,Pública,600 a 700,2976,13.29
2022,BA,Pública,Acima de 700,201,0.90
2022,CE,Privada,Até 400,61,0.83
2022,CE,Privada,400 a 500,518,7.08
2022,CE,Privada,500 a 600,2223,30.38
2022,CE,Privada,600 a 700,3331,45.52
2022,CE,Privada,Acima de 700,1184,16.18
2022,CE,Pública,Até 400,10488,16.48
2022,CE,Pública,400 a 500,23981,37.68
2022,CE,Pública,500 a 600,21581,33.91
2022,CE,Pública,600 a 700,7192,11.30
2022,CE,Pública,Acima de 700,402,0.63
2022,DF,Privada,Até 400,22,0.36
2022,DF,Privada,400 a 500,401,6.51
2022,DF,Privada,500 a 600,2203,35.76
2022,DF,Privada,600 a 700,2746,44.57
2022,DF,Privada,Acima de 700,789,12.81
2022,DF,Pública,Até 400,425,4.49
2022,DF,Pública,400 a 500,2746,29.02
2022,DF,Pública,500 a 600,4756,50.25
2022,DF,Pública,600 a 700,1417,14.97
2022,DF,Pública,Acima de 700,120,1.27
2022,ES,Privada,Até 400,23,0.70
2022,ES,Privada,400 a 500,177,5.40
2022,ES,Privada,500 a 600,978,29.82
2022,ES,Privada,600 a 700,1630,49.70
2022,ES,Privada,Acima de 700,472,14.39
2022,ES,Pública,Até 400,565,4.72
2022,ES,Pública,400 a 500,3011,25.17
2022,ES,Pública,500 a 600,5510,46.05
2022,ES,Pública,600 a 700,2513,21.00
2022,ES,Pública,Acima de 700,366,3.06
2022,GO,Privada,Até 400,48,0.63
2022,GO,Privada,400 a 500,583,7.70
2022,GO,Privada,500 a 600,2521,33.28
2022,GO,Privada,600 a 700,3462,45.71
2022,GO,Privada,Acima de 700,960,12.67
2022,GO,Pública,Até 400,1663,8.11
2022,GO,Pública,400 a 500,7365,35.91
2022,GO,Pública,500 a 600,8601,41.94
2022,GO,Pública,600 a 700,2732,13.32
2022,GO,Pública,Acima de 700,148,0.72
2022,MA,Privada,Até 400,49,1.53
2022,MA,Privada,400 a 500,354,11.08
2022,MA,Privada,500 a 600,1234,38.61
2022,MA,Privada,600 a 700,1262,39.49
2022,MA,Privada,Acima de 700,297,9.29
2022,MA,Pública,Até 400,1811,10.42
2022,MA,Pública,400 a 500,7241,41.67
2022,MA,Pública,500 a 600,6530,37.58
2022,MA,Pública,600 a 700,1717,9.88
2022,MA,Pública,Acima de 700,77,0.44
2022,MG,Privada,Até 400,55,0.30
2022,MG,Privada,400 a 500,676,3.67
2022,MG,Privada,500 a 600,4831,26.26
2022,MG,Privada,600 a 700,9595,52.16
2022,MG,Privada,Acima de 700,3239,17.61
2022,MG,Pública,Até 400,1484,4.22
2022,MG,Pública,400 a 500,8521,24.26
2022,MG,Pública,500 a 600,16279,46.34
2022,MG,Pública,600 a 700,7894,22.47
2022,MG,Pública,Acima de 700,952,2.71
2022,MS,Privada,Até 400,16,0.66
2022,MS,Privada,400 a 500,205,8.46
2022,MS,Privada,500 a 600,847,34.97
2022,MS,Privada,600 a 700,1098,45.33
2022,MS,Privada,Acima de 700,256,10.57
2022,MS,Pública,Até 400,425,6.12
2022,MS,Pública,400 a 500,2383,34.31
2022,MS,Pública,500 a 600,3131,45.08
2022,MS,Pública,600 a 700,940,13.53
2022,MS,Pública,Acima de 700,67,0.96
2022,MT,Privada,Até 400,35,1.12
2022,MT,Privada,400 a 500,280,8.93
2022,MT,Privada,500 a 600,1175,37.49
2022,MT,Privada,600 a 700,1385,44.19
2022,MT,Privada,Acima de 700,259,8.26
2022,MT,Pública,Até 400,709,7.99
2022,MT,Pública,400 a 500,3258,36.70
2022,MT,Pública,500 a 600,3798,42.78
2022,MT,Pública,600 a 700,1078,12.14
2022,MT,Pública,Acima de 700,34,0.38
2022,PA,Privada,Até 400,106,1.58
2022,PA,Privada,400 a 500,730,10.87
2022,PA,Privada,500 a 600,2697,40.17
2022,PA,Privada,600 a 700,2614,38.93
2022,PA,Privada,Acima de 700,567,8.45
2022,PA,Pública,Até 400,1855,9.61
2022,PA,Pública,400 a 500,8054,41.72
2022,PA,Pública,500 a 600,7491,38.81
2022,PA,Pública,600 a 700,1810,9.38
2022,PA,Pública,Acima de 700,94,0.49
2022,PB,Privada,Até 400,62,1.36
2022,PB,Privada,400 a 500,367,8.05
2022,PB,Privada,500 a 600,1676,36.77
2022,PB,Privada,600 a 700,1958,42.96
2022,PB,Privada,Acima de 700,495,10.86
2022,PB,Pública,Até 400,975,8.69
2022,PB,Pública,400 a 500,3889,34.67
2022,PB,Pública,500 a 600,4716,42.05
2022,PB,Pública,600 a 700,1544,13.77
2022,PB,Pública,Acima de 700,92,0.82
2022,PE,Privada,Até 400,106,1.28
2022,PE,Privada,400 a 500,812,9.82
2022,PE,Privada,500 a 600,3038,36.74
2022,PE,Privada,600 a 700,3449,41.72
2022,PE,Privada,Acima de 700,863,10.44
2022,PE,Pública,Até 400,2165,9.02
2022,PE,Pública,400 a 500,7638,31.83
2022,PE,Pública,500 a 600,10134,42.23
2022,PE,Pública,600 a 700,3753,15.64
2022,PE,Pública,Acima de 700,306,1.28
2022,PI,Privada,Até 400,28,0.76
2022,PI,Privada,400 a 500,272,7.39
2022,PI,Privada,500 a 600,1067,28.99
2022,PI,Privada,600 a 700,1681,45.67
2022,PI,Privada,Acima de 700,633,17.20
2022,PI,Pública,Até 400,962,10.23
2022,PI,Pública,400 a 500,3757,39.93
2022,PI,Pública,500 a 600,3538,37.61
2022,PI,Pública,600 a 700,1097,11.66
2022,PI,Pública,Acima de 700,54,0.57
2022,PR,Privada,Até 400,60,0.49
2022,PR,Privada,400 a 500,999,8.21
2022,PR,Privada,500 a 600,4726,38.82
2022,PR,Privada,600 a 700,5252,43.14
2022,PR,Privada,Acima de 700,1136,9.33
2022,PR,Pública,Até 400,980,4.05
2022,PR,Pública,400 a 500,7329,30.31
2022,PR,Pública,500 a 600,12231,50.59
2022,PR,Pública,600 a 700,3439,14.22
2022,PR,Pública,Acima de 700,198,0.82
2022,RJ,Privada,Até 400,164,0.71
2022,RJ,Privada,400 a 500,1736,7.48
2022,RJ,Privada,500 a 600,8128,35.03
2022,RJ,Privada,600 a 700,10502,45.26
2022,RJ,Privada,Acima de 700,2672,11.52
2022,RJ,Pública,Até 400,1594,5.55
2022,RJ,Pública,400 a 500,8501,29.59
2022,RJ,Pública,500 a 600,13203,45.96
2022,RJ,Pública,600 a 700,4865,16.94
2022,RJ,Pública,Acima de 700,563,1.96
2022,RN,Privada,Até 400,40,1.00
2022,RN,Privada,400 a 500,361,9.05
2022,RN,Privada,500 a 600,1399,35.05
2022,RN,Privada,600 a 700,1757,44.02
2022,RN,Privada,Acima de 700,434,10.87
2022,RN,Pública,Até 400,628,6.24
2022,RN,Pública,400 a 500,3093,30.71
2022,RN,Pública,500 a 600,4246,42.16
2022,RN,Pública,600 a 700,1888,18.75
2022,RN,Pública,Acima de 700,217,2.15
2022,RO,Privada,Até 400,10,1.33
2022,RO,Privada,400 a 500,94,12.53
2022,RO,Privada,500 a 600,313,41.73
2022,RO,Privada,600 a 700,286,38.13
2022,RO,Privada,Acima de 700,47,6.27
2022,RO,Pública,Até 400,429,7.98
2022,RO,Pública,400 a 500,1932,35.92
2022,RO,Pública,500 a 600,2309,42.93
2022,RO,Pública,600 a 700,682,12.68
2022,RO,Pública,Acima de 700,26,0.48
2022,RR,Privada,Até 400,3,1.32
2022,RR,Privada,400 a 500,20,8.77
2022,RR,Privada,500 a 600,115,50.44
2022,RR,Privada,600 a 700,87,38.16
2022,RR,Privada,Acima de 700,3,1.32
2022,RR,Pública,Até 400,90,7.75
2022,RR,Pública,400 a 500,385,33.13
2022,RR,Pública,500 a 600,515,44.32
2022,RR,Pública,600 a 700,161,13.86
2022,RR,Pública,Acima de 700,11,0.95
2022,RS,Privada,Até 400,48,0.55
2022,RS,Privada,400 a 500,482,5.48
2022,RS,Privada,500 a 600,2940,33.45
2022,RS,Privada,600 a 700,4395,50.00
2022,RS,Privada,Acima de 700,925,10.52
2022,RS,Pública,Até 400,753,3.28
2022,RS,Pública,400 a 500,5828,25.42
2022,RS,Pública,500 a 600,11545,50.35
2022,RS,Pública,600 a 700,4414,19.25
2022,RS,Pública,Acima de 700,391,1.71
2022,SC,Privada,Até 400,41,0.55
2022,SC,Privada,400 a 500,436,5.84
2022,SC,Privada,500 a 600,2570,34.40
2022,SC,Privada,600 a 700,3596,48.13
2022,SC,Privada,Acima de 700,828,11.08
2022,SC,Pública,Até 400,470,2.99
2022,SC,Pública,400 a 500,3845,24.44
2022,SC,Pública,500 a 600,8427,53.57
2022,SC,Pública,600 a 700,2848,18.10
2022,SC,Pública,Acima de 700,142,0.90
2022,SE,Privada,Até 400,32,1.17
2022,SE,Privada,400 a 500,269,9.84
2022,SE,Privada,500 a 600,908,33.21
2022,SE,Privada,600 a 700,1182,43.23
2022,SE,Privada,Acima de 700,343,12.55
2022,SE,Pública,Até 400,608,10.27
2022,SE,Pública,400 a 500,2174,36.72
2022,SE,Pública,500 a 600,2289,38.67
2022,SE,Pública,600 a 700,809,13.67
2022,SE,Pública,Acima de 700,40,0.68
2022,SP,Privada,Até 400,292,0.51
2022,SP,Privada,400 a 500,4094,7.15
2022,SP,Privada,500 a 600,22204,38.80
2022,SP,Privada,600 a 700,24947,43.60
2022,SP,Privada,Acima de 700,5683,9.93
2022,SP,Pública,Até 400,2874,3.58
2022,SP,Pública,400 a 500,20921,26.06
2022,SP,Pública,500 a 600,42641,53.12
2022,SP,Pública,600 a 700,13314,16.59
2022,SP,Pública,Acima de 700,524,0.65
2022,TO,Privada,Até 400,8,0.99
2022,TO,Privada,400 a 500,70,8.65
2022,TO,Privada,500 a 600,283,34.98
2022,TO,Privada,600 a 700,373,46.11
2022,TO,Privada,Acima de 700,75,9.27
2022,TO,Pública,Até 400,349,8.26
2022,TO,Pública,400 a 500,1710,40.45
2022,TO,Pública,500 a 600,1658,39.22
2022,TO,Pública,600 a 700,489,11.57
2022,TO,Pública,Acima de 700,21,0.50
2023,AC,Privada,Até 400,6,1.40
2023,AC,Privada,400 a 500,34,7.94
2023,AC,Privada,500 a 600,116,27.10
2023,AC,Privada,600 a 700,219,51.17
2023,AC,Privada,Acima de 700,53,12.38
2023,AC,Pública,Até 400,246,9.71
2023,AC,Pública,400 a 500,982,38.77
2023,AC,Pública,500 a 600,1002,39.56
2023,AC,Pública,600 a 700,288,11.37
2023,AC,Pública,Acima de 700,15,0.59
2023,AL,Privada,Até 400,69,1.98
2023,AL,Privada,400 a 500,470,13.47
2023,AL,Privada,500 a 600,1239,35.52
2023,AL,Privada,600 a 700,1378,39.51
2023,AL,Privada,Acima de 700,332,9.52
2023,AL,Pública,Até 400,1505,14.73
2023,AL,Pública,400 a 500,3747,36.67
2023,AL,Pública,500 a 600,3481,34.07
2023,AL,Pública,600 a 700,1383,13.54
2023,AL,Pública,Acima de 700,101,0.99
2023,AM,Privada,Até 400,41,2.21
2023,AM,Privada,400 a 500,244,13.14
2023,AM,Privada,500 a 600,591,31.83
2023,AM,Privada,600 a 700,745,40.12
2023,AM,Privada,Acima de 700,236,12.71
2023,AM,Pública,Até 400,1916,14.99
2023,AM,Pública,400 a 500,5591,43.75
2023,AM,Pública,500 a 600,4132,32.34
2023,AM,Pública,600 a 700,1062,8.31
2023,AM,Pública,Acima de 700,77,0.60
2023,AP,Privada,Até 400,20,3.24
2023,AP,Privada,400 a 500,73,11.81
2023,AP,Privada,500 a 600,230,37.22
2023,AP,Privada,600 a 700,239,38.67
2023,AP,Privada,Acima de 700,56,9.06
2023,AP,Pública,Até 400,309,10.64
2023,AP,Pública,400 a 500,1001,34.47
2023,AP,Pública,500 a 600,1099,37.84
2023,AP,Pública,600 a 700,460,15.84
2023,AP,Pública,Acima de 700,35,1.21
2023,BA,Privada,Até 400,142,1.17
2023,BA,Privada,400 a 500,992,8.20
2023,BA,Privada,500 a 600,3717,30.72
2023,BA,Privada,600 a 700,5622,46.46
2023,BA,Privada,Acima de 700,1627,13.45
2023,BA,Pública,Até 400,2064,9.04
2023,BA,Pública,400 a 500,7837,34.34
2023,BA,Pública,500 a 600,8686,38.06
2023,BA,Pública,600 a 700,3880,17.00
2023,BA,Pública,Acima de 700,356,1.56
2023,CE,Privada,Até 400,69,0.95
2023,CE,Privada,400 a 500,566,7.83
2023,CE,Privada,500 a 600,1867,25.82
2023,CE,Privada,600 a 700,3265,45.16
2023,CE,Privada,Acima de 700,1463,20.24
2023,CE,Pública,Até 400,11919,17.85
2023,CE,Pública,400 a 500,23725,35.53
2023,CE,Pública,500 a 600,21198,31.74
2023,CE,Pública,600 a 700,9250,13.85
2023,CE,Pública,Acima de 700,691,1.03
2023,DF,Privada,Até 400,39,0.60
2023,DF,Privada,400 a 500,431,6.68
2023,DF,Privada,500 a 600,1999,31.00
2023,DF,Privada,600 a 700,2902,45.01
2023,DF,Privada,Acima de 700,1077,16.70
2023,DF,Pública,Até 400,473,4.65
2023,DF,Pública,400 a 500,3049,29.96
2023,DF,Pública,500 a 600,4686,46.05
2023,DF,Pública,600 a 700,1791,17.60
2023,DF,Pública,Acima de 700,178,1.75
2023,ES,Privada,Até 400,28,0.83
2023,ES,Privada,400 a 500,191,5.65
2023,ES,Privada,500 a 600,838,24.78
2023,ES,Privada,600 a 700,1649,48.76
2023,ES,Privada,Acima de 700,676,19.99
2023,ES,Pública,Até 400,615,4.87
2023,ES,Pública,400 a 500,3033,24.01
2023,ES,Pública,500 a 600,5371,42.52
2023,ES,Pública,600 a 700,3110,24.62
2023,ES,Pública,Acima de 700,503,3.98
2023,GO,Privada,Até 400,71,0.93
2023,GO,Privada,400 a 500,554,7.22
2023,GO,Privada,500 a 600,2097,27.33
2023,GO,Privada,600 a 700,3502,45.65
2023,GO,Privada,Acima de 700,1448,18.87
2023,GO,Pública,Até 400,1791,8.58
2023,GO,Pública,400 a 500,6930,33.21
2023,GO,Pública,500 a 600,8351,40.02
2023,GO,Pública,600 a 700,3538,16.96
2023,GO,Pública,Acima de 700,256,1.23
2023,MA,Privada,Até 400,62,1.86
2023,MA,Privada,400 a 500,382,11.45
2023,MA,Privada,500 a 600,1043,31.26
2023,MA,Privada,600 a 700,1405,42.10
2023,MA,Privada,Acima de 700,445,13.34
2023,MA,Pública,Até 400,3070,15.24
2023,MA,Pública,400 a 500,7954,39.48
2023,MA,Pública,500 a 600,6856,34.03
2023,MA,Pública,600 a 700,2145,10.65
2023,MA,Pública,Acima de 700,120,0.60
2023,MG,Privada,Até 400,49,0.27
2023,MG,Privada,400 a 500,684,3.73
2023,MG,Privada,500 a 600,3768,20.52
2023,MG,Privada,600 a 700,9520,51.85
2023,MG,Privada,Acima de 700,4339,23.63
2023,MG,Pública,Até 400,1481,4.30
2023,MG,Pública,400 a 500,8467,24.59
2023,MG,Pública,500 a 600,14568,42.31
2023,MG,Pública,600 a 700,8710,25.30
2023,MG,Pública,Acima de 700,1206,3.50
2023,MS,Privada,Até 400,18,0.72
2023,MS,Privada,400 a 500,240,9.58
2023,MS,Privada,500 a 600,786,31.38
2023,MS,Privada,600 a 700,1112,44.39
2023,MS,Privada,Acima de 700,349,13.93
2023,MS,Pública,Até 400,459,6.82
2023,MS,Pública,400 a 500,2294,34.07
2023,MS,Pública,500 a 600,2878,42.74
2023,MS,Pública,600 a 700,1042,15.47
2023,MS,Pública,Acima de 700,61,0.91
2023,MT,Privada,Até 400,43,1.37
2023,MT,Privada,400 a 500,289,9.20
2023,MT,Privada,500 a 600,890,28.33
2023,MT,Privada,600 a 700,1491,47.45
2023,MT,Privada,Acima de 700,429,13.65
2023,MT,Pública,Até 400,859,9.45
2023,MT,Pública,400 a 500,3179,34.96
2023,MT,Pública,500 a 600,3683,40.51
2023,MT,Pública,600 a 700,1314,14.45
2023,MT,Pública,Acima de 700,57,0.63
2023,PA,Privada,Até 400,131,1.83
2023,PA,Privada,400 a 500,758,10.57
2023,PA,Privada,500 a 600,2380,33.20
2023,PA,Privada,600 a 700,3089,43.09
2023,PA,Privada,Acima de 700,810,11.30
