ANO,UF,REDE,FAIXA_NOTA,n_participantes,pct_participantes
2023,PA,Pública,Até 400,2357,11.41
2023,PA,Pública,400 a 500,8128,39.33
2023,PA,Pública,500 a 600,7457,36.08
2023,PA,Pública,600 a 700,2552,12.35
2023,PA,Pública,Acima de 700,172,0.83
2023,PB,Privada,Até 400,66,1.42
2023,PB,Privada,400 a 500,442,9.54
2023,PB,Privada,500 a 600,1319,28.46
2023,PB,Privada,600 a 700,2022,43.62
2023,PB,Privada,Acima de 700,786,16.96
2023,PB,Pública,Até 400,1513,11.42
2023,PB,Pública,400 a 500,4570,34.49
2023,PB,Pública,500 a 600,4977,37.56
2023,PB,Pública,600 a 700,2077,15.67
2023,PB,Pública,Acima de 700,114,0.86
2023,PE,Privada,Até 400,108,1.29
2023,PE,Privada,400 a 500,795,9.48
2023,PE,Privada,500 a 600,2663,31.77
2023,PE,Privada,600 a 700,3610,43.07
2023,PE,Privada,Acima de 700,1206,14.39
2023,PE,Pública,Até 400,2530,9.54
2023,PE,Pública,400 a 500,8499,32.05
2023,PE,Pública,500 a 600,10411,39.27
2023,PE,Pública,600 a 700,4649,17.53
2023,PE,Pública,Acima de 700,425,1.60
2023,PI,Privada,Até 400,44,1.20
2023,PI,Privada,400 a 500,244,6.63
2023,PI,Privada,500 a 600,931,25.30
2023,PI,Privada,600 a 700,1672,45.43
2023,PI,Privada,Acima de 700,789,21.44
2023,PI,Pública,Até 400,1596,14.66
2023,PI,Pública,400 a 500,4044,37.14
2023,PI,Pública,500 a 600,3760,34.53
2023,PI,Pública,600 a 700,1410,12.95
2023,PI,Pública,Acima de 700,78,0.72
2023,PR,Privada,Até 400,67,0.54
2023,PR,Privada,400 a 500,991,8.03
2023,PR,Privada,500 a 600,4182,33.90
2023,PR,Privada,600 a 700,5569,45.14
2023,PR,Privada,Acima de 700,1528,12.39
2023,PR,Pública,Até 400,1427,5.19
2023,PR,Pública,400 a 500,8867,32.26
2023,PR,Pública,500 a 600,12436,45.25
2023,PR,Pública,600 a 700,4436,16.14
2023,PR,Pública,Acima de 700,317,1.15
2023,RJ,Privada,Até 400,202,0.87
2023,RJ,Privada,400 a 500,1866,7.99
2023,RJ,Privada,500 a 600,6997,29.96
2023,RJ,Privada,600 a 700,10668,45.69
2023,RJ,Privada,Acima de 700,3618,15.49
2023,RJ,Pública,Até 400,1617,6.22
2023,RJ,Pública,400 a 500,7966,30.63
2023,RJ,Pública,500 a 600,11294,43.43
2023,RJ,Pública,600 a 700,4691,18.04
2023,RJ,Pública,Acima de 700,438,1.68
2023,RN,Privada,Até 400,57,1.33
2023,RN,Privada,400 a 500,364,8.48
2023,RN,Privada,500 a 600,1216,28.34
2023,RN,Privada,600 a 700,1951,45.47
2023,RN,Privada,Acima de 700,703,16.38
2023,RN,Pública,Até 400,655,6.28
2023,RN,Pública,400 a 500,2965,28.43
2023,RN,Pública,500 a 600,4215,40.41
2023,RN,Pública,600 a 700,2275,21.81
2023,RN,Pública,Acima de 700,320,3.07
2023,RO,Privada,Até 400,12,1.52
2023,RO,Privada,400 a 500,90,11.42
2023,RO,Privada,500 a 600,324,41.12
2023,RO,Privada,600 a 700,301,38.20
2023,RO,Privada,Acima de 700,61,7.74
2023,RO,Pública,Até 400,609,9.77
2023,RO,Pública,400 a 500,2164,34.71
2023,RO,Pública,500 a 600,2463,39.51
2023,RO,Pública,600 a 700,938,15.05
2023,RO,Pública,Acima de 700,60,0.96
2023,RR,Privada,Até 400,7,2.51
2023,RR,Privada,400 a 500,30,10.75
2023,RR,Privada,500 a 600,118,42.29
2023,RR,Privada,600 a 700,104,37.28
2023,RR,Privada,Acima de 700,20,7.17
2023,RR,Pública,Até 400,106,8.10
2023,RR,Pública,400 a 500,411,31.42
2023,RR,Pública,500 a 600,541,41.36
2023,RR,Pública,600 a 700,227,17.35
2023,RR,Pública,Acima de 700,23,1.76
2023,RS,Privada,Até 400,60,0.64
2023,RS,Privada,400 a 500,495,5.25
2023,RS,Privada,500 a 600,2741,29.06
2023,RS,Privada,600 a 700,4788,50.76
2023,RS,Privada,Acima de 700,1348,14.29
2023,RS,Pública,Até 400,723,3.20
2023,RS,Pública,400 a 500,5536,24.47
2023,RS,Pública,500 a 600,10518,46.50
2023,RS,Pública,600 a 700,5307,23.46
2023,RS,Pública,Acima de 700,536,2.37
2023,SC,Privada,Até 400,42,0.54
2023,SC,Privada,400 a 500,452,5.79
2023,SC,Privada,500 a 600,2211,28.35
2023,SC,Privada,600 a 700,3911,50.14
2023,SC,Privada,Acima de 700,1184,15.18
2023,SC,Pública,Até 400,585,3.64
2023,SC,Pública,400 a 500,4005,24.92
2023,SC,Pública,500 a 600,7849,48.84
2023,SC,Pública,600 a 700,3419,21.28
2023,SC,Pública,Acima de 700,212,1.32
2023,SE,Privada,Até 400,40,1.53
2023,SE,Privada,400 a 500,258,9.89
2023,SE,Privada,500 a 600,751,28.80
2023,SE,Privada,600 a 700,1105,42.37
2023,SE,Privada,Acima de 700,454,17.41
2023,SE,Pública,Até 400,743,12.18
2023,SE,Pública,400 a 500,2079,34.09
2023,SE,Pública,500 a 600,2261,37.08
2023,SE,Pública,600 a 700,952,15.61
2023,SE,Pública,Acima de 700,63,1.03
2023,SP,Privada,Até 400,374,0.64
2023,SP,Privada,400 a 500,4553,7.78
2023,SP,Privada,500 a 600,19459,33.24
2023,SP,Privada,600 a 700,26648,45.52
2023,SP,Privada,Acima de 700,7504,12.82
2023,SP,Pública,Até 400,3404,4.10
2023,SP,Pública,400 a 500,22787,27.46
2023,SP,Pública,500 a 600,40271,48.53
2023,SP,Pública,600 a 700,15664,18.88
2023,SP,Pública,Acima de 700,851,1.03
2023,TO,Privada,Até 400,5,0.57
2023,TO,Privada,400 a 500,66,7.47
2023,TO,Privada,500 a 600,259,29.33
2023,TO,Privada,600 a 700,427,48.36
2023,TO,Privada,Acima de 700,126,14.27
2023,TO,Pública,Até 400,501,12.45
2023,TO,Pública,400 a 500,1530,38.03
2023,TO,Pública,500 a 600,1479,36.76
2023,TO,Pública,600 a 700,490,12.18
2023,TO,Pública,Acima de 700,23,0.57
2024,AC,Privada,Até 400,9,1.72
2024,AC,Privada,400 a 500,86,16.44
2024,AC,Privada,500 a 600,145,27.72
2024,AC,Privada,600 a 700,215,41.11
2024,AC,Privada,Acima de 700,68,13.00
2024,AC,Pública,Até 400,481,8.47
2024,AC,Pública,400 a 500,2512,44.23
2024,AC,Pública,500 a 600,2116,37.26
2024,AC,Pública,600 a 700,544,9.58
2024,AC,Pública,Acima de 700,26,0.46
2024,AL,Privada,Até 400,50,1.29
2024,AL,Privada,400 a 500,491,12.66
2024,AL,Privada,500 a 600,1516,39.08
2024,AL,Privada,600 a 700,1496,38.57
2024,AL,Privada,Acima de 700,326,8.40
2024,AL,Pública,Até 400,3918,18.49
2024,AL,Pública,400 a 500,9001,42.48
2024,AL,Pública,500 a 600,6505,30.70
2024,AL,Pública,600 a 700,1686,7.96
2024,AL,Pública,Acima de 700,77,0.36
2024,AM,Privada,Até 400,39,1.90
2024,AM,Privada,400 a 500,252,12.26
2024,AM,Privada,500 a 600,708,34.44
2024,AM,Privada,600 a 700,817,39.74
2024,AM,Privada,Acima de 700,240,11.67
2024,AM,Pública,Até 400,3377,14.26
2024,AM,Pública,400 a 500,11629,49.10
2024,AM,Pública,500 a 600,7232,30.54
2024,AM,Pública,600 a 700,1360,5.74
2024,AM,Pública,Acima de 700,85,0.36
2024,AP,Privada,Até 400,17,2.28
2024,AP,Privada,400 a 500,116,15.55
2024,AP,Privada,500 a 600,251,33.65
2024,AP,Privada,600 a 700,291,39.01
2024,AP,Privada,Acima de 700,71,9.52
2024,AP,Pública,Até 400,630,10.86
2024,AP,Pública,400 a 500,2530,43.60
2024,AP,Pública,500 a 600,2146,36.98
2024,AP,Pública,600 a 700,477,8.22
2024,AP,Pública,Acima de 700,20,0.34
2024,BA,Privada,Até 400,133,0.97
2024,BA,Privada,400 a 500,1401,10.21
2024,BA,Privada,500 a 600,4582,33.38
2024,BA,Privada,600 a 700,5996,43.68
2024,BA,Privada,Acima de 700,1616,11.77
2024,BA,Pública,Até 400,10406,13.13
2024,BA,Pública,400 a 500,35178,44.38
2024,BA,Pública,500 a 600,26339,33.23
2024,BA,Pública,600 a 700,6994,8.82
2024,BA,Pública,Acima de 700,353,0.45
2024,CE,Privada,Até 400,51,0.65
2024,CE,Privada,400 a 500,567,7.27
2024,CE,Privada,500 a 600,2295,29.41
2024,CE,Privada,600 a 700,3435,44.02
2024,CE,Privada,Acima de 700,1455,18.65
2024,CE,Pública,Até 400,11630,14.71
2024,CE,Pública,400 a 500,28274,35.76
2024,CE,Pública,500 a 600,26825,33.93
2024,CE,Pública,600 a 700,11607,14.68
2024,CE,Pública,Acima de 700,729,0.92
2024,DF,Privada,Até 400,24,0.38
2024,DF,Privada,400 a 500,416,6.56
2024,DF,Privada,500 a 600,1893,29.84
2024,DF,Privada,600 a 700,2924,46.09
2024,DF,Privada,Acima de 700,1087,17.13
2024,DF,Pública,Até 400,616,4.51
2024,DF,Pública,400 a 500,4517,33.09
2024,DF,Pública,500 a 600,6210,45.49
2024,DF,Pública,600 a 700,2096,15.35
2024,DF,Pública,Acima de 700,212,1.55
2024,ES,Privada,Até 400,21,0.59
2024,ES,Privada,400 a 500,253,7.05
2024,ES,Privada,500 a 600,995,27.73
2024,ES,Privada,600 a 700,1695,47.24
2024,ES,Privada,Acima de 700,624,17.39
2024,ES,Pública,Até 400,1060,5.35
2024,ES,Pública,400 a 500,5280,26.66
2024,ES,Pública,500 a 600,8670,43.77
2024,ES,Pública,600 a 700,4290,21.66
2024,ES,Pública,Acima de 700,507,2.56
2024,GO,Privada,Até 400,61,0.80
2024,GO,Privada,400 a 500,605,7.91
2024,GO,Privada,500 a 600,2296,30.04
2024,GO,Privada,600 a 700,3363,44.00
2024,GO,Privada,Acima de 700,1319,17.26
2024,GO,Pública,Até 400,2495,6.85
2024,GO,Pública,400 a 500,13019,35.73
2024,GO,Pública,500 a 600,15246,41.84
2024,GO,Pública,600 a 700,5434,14.91
2024,GO,Pública,Acima de 700,242,0.66
2024,MA,Privada,Até 400,63,1.61
2024,MA,Privada,400 a 500,492,12.61
2024,MA,Privada,500 a 600,1376,35.25
2024,MA,Privada,600 a 700,1546,39.61
2024,MA,Privada,Acima de 700,426,10.91
2024,MA,Pública,Até 400,5140,12.97
2024,MA,Pública,400 a 500,17544,44.28
2024,MA,Pública,500 a 600,13308,33.59
2024,MA,Pública,600 a 700,3446,8.70
2024,MA,Pública,Acima de 700,183,0.46
2024,MG,Privada,Até 400,77,0.36
2024,MG,Privada,400 a 500,850,3.99
2024,MG,Privada,500 a 600,4575,21.46
2024,MG,Privada,600 a 700,11134,52.22
2024,MG,Privada,Acima de 700,4687,21.98
2024,MG,Pública,Até 400,2939,3.68
2024,MG,Pública,400 a 500,25130,31.48
2024,MG,Pública,500 a 600,34931,43.75
2024,MG,Pública,600 a 700,15381,19.26
2024,MG,Pública,Acima de 700,1460,1.83
2024,MS,Privada,Até 400,19,0.70
2024,MS,Privada,400 a 500,197,7.22
2024,MS,Privada,500 a 600,795,29.13
2024,MS,Privada,600 a 700,1305,47.82
2024,MS,Privada,Acima de 700,413,15.13
2024,MS,Pública,Até 400,720,6.14
2024,MS,Pública,400 a 500,4534,38.65
2024,MS,Pública,500 a 600,4957,42.25
2024,MS,Pública,600 a 700,1418,12.09
2024,MS,Pública,Acima de 700,103,0.88
2024,MT,Privada,Até 400,43,1.31
2024,MT,Privada,400 a 500,299,9.12
2024,MT,Privada,500 a 600,1092,33.31
2024,MT,Privada,600 a 700,1485,45.30
2024,MT,Privada,Acima de 700,359,10.95
2024,MT,Pública,Até 400,1281,8.58
2024,MT,Pública,400 a 500,5840,39.12
2024,MT,Pública,500 a 600,5951,39.87
2024,MT,Pública,600 a 700,1771,11.86
2024,MT,Pública,Acima de 700,84,0.56
2024,PA,Privada,Até 400,132,1.71
2024,PA,Privada,400 a 500,908,11.77
2024,PA,Privada,500 a 600,2763,35.81
2024,PA,Privada,600 a 700,3168,41.06
2024,PA,Privada,Acima de 700,744,9.64
2024,PA,Pública,Até 400,5925,12.11
2024,PA,Pública,400 a 500,22876,46.76
2024,PA,Pública,500 a 600,16113,32.93
2024,PA,Pública,600 a 700,3828,7.82
2024,PA,Pública,Acima de 700,182,0.37
2024,PB,Privada,Até 400,34,0.68
2024,PB,Privada,400 a 500,443,8.85
2024,PB,Privada,500 a 600,1642,32.81
2024,PB,Privada,600 a 700,2166,43.28
2024,PB,Privada,Acima de 700,720,14.39
2024,PB,Pública,Até 400,2627,11.12
2024,PB,Pública,400 a 500,8719,36.91
2024,PB,Pública,500 a 600,9110,38.57
2024,PB,Pública,600 a 700,2995,12.68
2024,PB,Pública,Acima de 700,170,0.72
2024,PE,Privada,Até 400,86,0.91
2024,PE,Privada,400 a 500,974,10.26
2024,PE,Privada,500 a 600,3239,34.11
2024,PE,Privada,600 a 700,3899,41.06
2024,PE,Privada,Acima de 700,1299,13.68
2024,PE,Pública,Até 400,6021,11.00
2024,PE,Pública,400 a 500,20066,36.67
2024,PE,Pública,500 a 600,21003,38.38
2024,PE,Pública,600 a 700,7194,13.15
2024,PE,Pública,Acima de 700,437,0.80
2024,PI,Privada,Até 400,25,0.68
2024,PI,Privada,400 a 500,264,7.19
2024,PI,Privada,500 a 600,1010,27.50
2024,PI,Privada,600 a 700,1625,44.24
2024,PI,Privada,Acima de 700,749,20.39
2024,PI,Pública,Até 400,2279,9.51
2024,PI,Pública,400 a 500,9939,41.47
2024,PI,Pública,500 a 600,8835,36.86
2024,PI,Pública,600 a 700,2807,11.71
2024,PI,Pública,Acima de 700,109,0.45
2024,PR,Privada,Até 400,84,0.59
2024,PR,Privada,400 a 500,1121,7.91
2024,PR,Privada,500 a 600,4757,33.55
2024,PR,Privada,600 a 700,6567,46.31
2024,PR,Privada,Acima de 700,1650,11.64
2024,PR,Pública,Até 400,1984,3.92
2024,PR,Pública,400 a 500,17395,34.33
2024,PR,Pública,500 a 600,23915,47.20
2024,PR,Pública,600 a 700,7013,13.84
2024,PR,Pública,Acima de 700,360,0.71
2024,RJ,Privada,Até 400,187,0.68
2024,RJ,Privada,400 a 500,2435,8.83
2024,RJ,Privada,500 a 600,8754,31.76
2024,RJ,Privada,600 a 700,12406,45.01
2024,RJ,Privada,Acima de 700,3783,13.72
2024,RJ,Pública,Até 400,3873,7.75
2024,RJ,Pública,400 a 500,18262,36.56
2024,RJ,Pública,500 a 600,20827,41.69
2024,RJ,Pública,600 a 700,6457,12.93
2024,RJ,Pública,Acima de 700,534,1.07
2024,RN,Privada,Até 400,50,1.17
2024,RN,Privada,400 a 500,390,9.16
2024,RN,Privada,500 a 600,1366,32.10
2024,RN,Privada,600 a 700,1887,44.34
2024,RN,Privada,Acima de 700,563,13.23
2024,RN,Pública,Até 400,1530,7.49
2024,RN,Pública,400 a 500,6979,34.16
2024,RN,Pública,500 a 600,8274,40.50
2024,RN,Pública,600 a 700,3341,16.35
2024,RN,Pública,Acima de 700,306,1.50
2024,RO,Privada,Até 400,14,1.28
2024,RO,Privada,400 a 500,163,14.91
2024,RO,Privada,500 a 600,427,39.07
2024,RO,Privada,600 a 700,419,38.33
2024,RO,Privada,Acima de 700,70,6.40
2024,RO,Pública,Até 400,848,8.78
2024,RO,Pública,400 a 500,3690,38.22
2024,RO,Pública,500 a 600,3824,39.61
2024,RO,Pública,600 a 700,1237,12.81
2024,RO,Pública,Acima de 700,55,0.57
2024,RR,Privada,Até 400,5,1.39
2024,RR,Privada,400 a 500,55,15.28
2024,RR,Privada,500 a 600,137,38.06
2024,RR,Privada,600 a 700,143,39.72
2024,RR,Privada,Acima de 700,20,5.56
2024,RR,Pública,Até 400,320,9.99
2024,RR,Pública,400 a 500,1299,40.57
2024,RR,Pública,500 a 600,1259,39.32
2024,RR,Pública,600 a 700,297,9.28
2024,RR,Pública,Acima de 700,27,0.84
2024,RS,Privada,Até 400,86,0.78
2024,RS,Privada,400 a 500,744,6.78
2024,RS,Privada,500 a 600,3231,29.44
2024,RS,Privada,600 a 700,5510,50.21
2024,RS,Privada,Acima de 700,1404,12.79
2024,RS,Pública,Até 400,1710,4.37
2024,RS,Pública,400 a 500,11287,28.82
2024,RS,Pública,500 a 600,18330,46.80
2024,RS,Pública,600 a 700,7277,18.58
2024,RS,Pública,Acima de 700,566,1.44
2024,SC,Privada,Até 400,36,0.41
2024,SC,Privada,400 a 500,488,5.59
2024,SC,Privada,500 a 600,2475,28.35
2024,SC,Privada,600 a 700,4433,50.78
2024,SC,Privada,Acima de 700,1297,14.86
2024,SC,Pública,Até 400,739,3.14
2024,SC,Pública,400 a 500,6175,26.26
2024,SC,Pública,500 a 600,12195,51.86
2024,SC,Pública,600 a 700,4248,18.07
2024,SC,Pública,Acima de 700,158,0.67
2024,SE,Privada,Até 400,30,0.96
2024,SE,Privada,400 a 500,288,9.23
2024,SE,Privada,500 a 600,1006,32.23
2024,SE,Privada,600 a 700,1331,42.65
2024,SE,Privada,Acima de 700,466,14.93
2024,SE,Pública,Até 400,1690,11.83
2024,SE,Pública,400 a 500,5582,39.08
2024,SE,Pública,500 a 600,5279,36.96
2024,SE,Pública,600 a 700,1668,11.68
2024,SE,Pública,Acima de 700,63,0.44
2024,SP,Privada,Até 400,320,0.45
2024,SP,Privada,400 a 500,5115,7.26
2024,SP,Privada,500 a 600,24322,34.52
2024,SP,Privada,600 a 700,32469,46.08
2024,SP,Privada,Acima de 700,8231,11.68
2024,SP,Pública,Até 400,5319,3.62
2024,SP,Pública,400 a 500,46839,31.88
2024,SP,Pública,500 a 600,70034,47.66
2024,SP,Pública,600 a 700,23758,16.17
2024,SP,Pública,Acima de 700,991,0.67
2024,TO,Privada,Até 400,8,0.87
2024,TO,Privada,400 a 500,71,7.71
2024,TO,Privada,500 a 600,267,28.99
2024,TO,Privada,600 a 700,458,49.73
2024,TO,Privada,Acima de 700,117,12.70
2024,TO,Pública,Até 400,969,11.28
2024,TO,Pública,400 a 500,3822,44.51
2024,TO,Pública,500 a 600,2986,34.77
2024,TO,Pública,600 a 700,779,9.07
2024,TO,Pública,Acima de 700,31,0.36
