ANO,UF,REGIAO,REDE,nota_media_geral,nota_mediana_geral,nota_desvio_padrao,nota_media_objetivas,nota_media_cn,nota_media_ch,nota_media_lc,nota_media_mt,nota_media_redacao,n_participantes
2022,AC,Norte,Privada,604.51,610.30,79.27,558.71,528.75,568.63,547.33,590.15,787.70,478
2022,AC,Norte,Pública,503.99,501.82,74.92,485.92,468.43,495.47,484.00,495.97,576.36,2571
2022,AL,Nordeste,Privada,582.54,586.18,80.47,545.81,516.23,551.84,535.53,579.66,729.34,3273
2022,AL,Nordeste,Pública,509.62,508.78,85.82,493.06,475.56,498.64,488.02,510.06,575.88,7682
2022,AM,Norte,Privada,590.51,594.48,83.12,561.33,529.59,567.37,555.25,593.19,707.13,1667
2022,AM,Norte,Pública,485.80,485.18,78.11,477.07,464.06,486.54,476.78,481.03,520.85,12471
2022,AP,Norte,Privada,582.91,590.27,79.30,545.31,515.73,557.05,545.27,563.20,733.30,570
2022,AP,Norte,Pública,496.37,495.22,74.18,479.44,464.13,494.28,479.30,480.26,564.19,2348
2022,BA,Nordeste,Privada,599.73,603.25,75.32,559.79,529.14,565.64,549.80,594.60,759.51,10958
2022,BA,Nordeste,Pública,512.48,510.66,80.69,495.05,475.62,505.01,494.53,505.15,582.21,22387
2022,CE,Nordeste,Privada,619.45,625.24,81.23,577.15,541.97,579.79,557.74,629.18,788.61,7317
2022,CE,Nordeste,Pública,490.03,490.68,90.57,480.56,466.89,486.20,474.71,494.57,527.98,63644
2022,DF,Centro-Oeste,Privada,613.55,614.82,74.93,578.97,548.56,581.20,570.39,615.82,751.83,6161
2022,DF,Centro-Oeste,Pública,529.28,528.47,74.06,513.43,485.82,522.76,522.13,523.15,592.75,9464
2022,ES,Sudeste,Privada,621.69,628.67,74.95,579.72,544.70,581.48,561.71,630.98,789.57,3280
2022,ES,Sudeste,Pública,542.88,540.94,82.75,521.08,494.11,530.00,516.22,544.08,630.12,11965
2022,GO,Centro-Oeste,Privada,611.73,616.13,78.74,570.27,537.85,573.84,556.88,612.52,777.57,7574
2022,GO,Centro-Oeste,Pública,512.11,512.34,80.85,496.38,475.68,504.61,494.75,510.55,575.08,20509
2022,MA,Nordeste,Privada,594.43,596.94,81.10,551.11,519.27,556.97,539.70,588.48,767.75,3196
2022,MA,Nordeste,Pública,496.94,495.58,80.26,478.51,466.83,485.75,472.34,489.19,570.64,17376
2022,MG,Sudeste,Privada,633.49,638.24,71.55,590.62,553.51,590.13,570.39,648.49,804.91,18396
2022,MG,Sudeste,Pública,545.02,545.14,81.66,525.41,497.21,531.62,521.36,551.48,623.53,35130
2022,MS,Centro-Oeste,Privada,606.68,613.71,76.90,569.82,541.51,567.67,553.82,616.32,754.13,2422
2022,MS,Centro-Oeste,Pública,519.13,518.30,77.23,502.47,479.83,509.92,502.69,517.53,585.79,6946
2022,MT,Centro-Oeste,Privada,599.47,604.77,76.05,558.97,526.00,562.46,545.60,601.80,761.46,3134
2022,MT,Centro-Oeste,Pública,509.83,509.06,77.81,494.93,476.27,502.95,492.70,507.88,569.56,8877
2022,PA,Norte,Privada,591.43,594.44,80.67,547.20,517.29,559.60,538.43,573.46,768.27,6714
2022,PA,Norte,Pública,498.69,497.60,77.64,480.13,466.19,492.72,475.88,485.84,572.92,19304
2022,PB,Nordeste,Privada,604.03,609.10,80.61,560.69,528.48,566.50,547.55,600.30,777.39,4558
2022,PB,Nordeste,Pública,512.79,513.14,82.16,492.21,474.86,500.85,489.67,503.52,595.17,11216
2022,PE,Nordeste,Privada,600.28,604.13,81.11,563.14,530.00,564.84,550.59,607.19,748.77,8268
2022,PE,Nordeste,Pública,517.71,519.20,85.29,500.84,481.11,504.66,496.62,521.07,585.15,23996
2022,PI,Nordeste,Privada,620.96,627.82,81.77,574.07,540.71,575.06,555.31,625.28,808.50,3681
2022,PI,Nordeste,Pública,501.70,499.66,82.59,481.72,466.34,488.76,475.09,496.76,581.63,9408
2022,PR,Sul,Privada,602.74,604.52,73.98,574.00,542.54,574.57,560.52,618.38,717.66,12173
2022,PR,Sul,Pública,527.63,527.08,71.60,513.94,489.37,521.64,513.12,531.69,582.37,24177
2022,RJ,Sudeste,Privada,609.56,613.38,76.69,572.48,534.83,577.57,561.99,615.56,757.89,23202
2022,RJ,Sudeste,Pública,529.97,528.56,80.72,513.85,486.15,524.11,518.30,526.95,594.41,28726
2022,RN,Nordeste,Privada,604.92,612.32,80.18,563.31,532.35,566.77,551.52,602.58,771.35,3991
2022,RN,Nordeste,Pública,529.79,528.12,85.01,508.21,487.25,514.49,507.28,523.84,616.12,10072
2022,RO,Norte,Privada,585.55,587.99,77.94,549.26,516.81,554.38,539.26,586.60,730.69,750
2022,RO,Norte,Pública,511.06,511.83,78.87,492.27,473.04,502.11,490.30,503.70,586.26,5378
2022,RR,Norte,Privada,579.73,584.10,65.82,549.47,519.05,556.18,549.02,573.61,700.79,228
2022,RR,Norte,Pública,516.25,516.73,81.00,503.10,484.40,511.28,503.86,512.95,568.80,1162
2022,RS,Sul,Privada,614.96,620.30,70.81,579.00,541.00,579.88,568.86,626.26,758.78,8790
2022,RS,Sul,Pública,540.73,539.02,74.81,521.47,492.69,527.91,523.53,541.79,617.77,22931
2022,SC,Sul,Privada,613.39,615.98,72.44,581.48,548.41,580.87,565.03,631.69,741.03,7471
2022,SC,Sul,Pública,539.47,540.02,69.47,522.57,495.24,529.90,522.77,542.41,607.07,15732
2022,SE,Nordeste,Privada,606.27,613.75,83.18,561.94,531.24,568.91,549.58,598.09,783.51,2734
2022,SE,Nordeste,Pública,507.18,506.90,84.67,487.13,470.22,497.26,483.70,497.38,587.40,5920
2022,SP,Sudeste,Privada,605.34,606.63,73.69,574.46,541.52,574.72,562.59,619.05,728.82,57220
2022,SP,Sudeste,Pública,534.57,534.96,70.16,519.98,484.23,527.47,526.82,541.49,592.93,80274
2022,TO,Norte,Privada,606.18,609.36,76.79,565.83,533.95,569.15,553.80,606.41,767.61,809
2022,TO,Norte,Pública,504.92,501.88,78.29,487.41,470.30,494.14,481.89,503.40,575.05,4227
2023,AC,Norte,Privada,615.90,630.60,81.06,568.96,536.79,571.89,560.08,607.54,803.93,428
2023,AC,Norte,Pública,503.82,503.54,81.72,484.28,462.72,493.32,494.72,486.85,582.54,2533
2023,AL,Nordeste,Privada,590.50,597.28,86.26,550.91,521.11,551.21,538.15,593.59,748.95,3488
2023,AL,Nordeste,Pública,497.88,496.42,92.50,481.73,465.61,487.35,484.64,490.14,563.21,10217
2023,AM,Norte,Privada,598.17,607.16,89.57,566.08,536.27,567.77,556.41,603.81,726.73,1857
2023,AM,Norte,Pública,484.20,482.16,84.82,474.30,458.39,482.10,484.31,472.97,524.73,12778
2023,AP,Norte,Privada,587.44,595.63,88.46,548.43,520.35,554.83,546.14,572.82,743.27,618
2023,AP,Norte,Pública,510.95,510.50,89.32,486.62,469.65,499.21,494.63,483.63,608.22,2904
2023,BA,Nordeste,Privada,612.84,621.51,81.99,571.52,542.33,572.22,555.39,616.32,778.19,12100
2023,BA,Nordeste,Pública,516.62,514.84,88.62,496.46,477.30,505.09,499.79,504.17,597.68,22823
2023,CE,Nordeste,Privada,626.34,635.13,86.38,582.99,552.50,577.65,559.50,642.65,799.60,7230
2023,CE,Nordeste,Pública,492.00,490.90,97.79,476.63,458.37,479.87,482.43,486.49,554.02,66783
2023,DF,Centro-Oeste,Privada,620.89,625.77,80.32,587.00,559.04,582.26,569.53,637.37,756.31,6448
2023,DF,Centro-Oeste,Pública,531.81,530.72,79.04,513.69,490.92,521.58,520.94,521.96,604.52,10177
2023,ES,Sudeste,Privada,632.23,640.95,79.68,590.54,560.57,584.23,566.38,651.23,798.81,3382
2023,ES,Sudeste,Pública,548.23,549.09,88.40,525.20,500.70,528.27,522.34,550.05,640.44,12632
2023,GO,Centro-Oeste,Privada,623.86,632.11,83.94,581.27,557.82,575.07,559.69,632.90,793.95,7672
2023,GO,Centro-Oeste,Pública,518.37,518.36,86.69,499.10,479.10,504.44,502.59,510.91,596.02,20866
2023,MA,Nordeste,Privada,604.41,613.86,89.64,558.66,528.86,559.33,546.26,600.34,787.32,3337
2023,MA,Nordeste,Pública,490.44,488.82,87.97,470.44,455.54,479.70,476.18,470.74,570.75,20145
2023,MG,Sudeste,Privada,644.85,652.19,73.37,601.62,569.84,593.02,573.20,670.68,817.69,18360
2023,MG,Sudeste,Pública,548.69,549.62,86.59,526.91,501.71,530.39,523.78,552.43,636.09,34432
2023,MS,Centro-Oeste,Privada,611.09,619.62,83.02,574.81,551.42,568.31,553.61,626.19,756.30,2505
2023,MS,Centro-Oeste,Pública,519.28,519.42,81.10,503.65,482.80,510.61,508.04,513.47,582.25,6734
2023,MT,Centro-Oeste,Privada,613.47,623.48,83.21,571.08,543.78,568.94,550.69,621.08,782.88,3142
2023,MT,Centro-Oeste,Pública,510.93,511.33,83.89,495.45,478.01,502.64,500.08,501.44,573.19,9092
2023,PA,Norte,Privada,601.40,610.92,84.89,555.03,530.21,561.61,543.64,584.97,786.92,7168
2023,PA,Norte,Pública,500.73,498.25,85.79,479.55,464.57,489.49,484.37,480.29,585.83,20666
2023,PB,Nordeste,Privada,615.02,624.28,87.34,570.10,540.71,569.52,552.38,617.83,794.72,4635
2023,PB,Nordeste,Pública,508.63,509.52,89.78,486.36,469.13,492.89,491.78,492.13,598.25,13251
2023,PE,Nordeste,Privada,609.62,617.12,85.21,570.43,539.13,566.38,553.86,622.56,766.26,8382
2023,PE,Nordeste,Pública,518.72,520.18,89.98,497.41,476.32,499.68,499.15,515.04,604.35,26514
2023,PI,Nordeste,Privada,630.06,637.72,85.87,580.99,553.64,574.56,562.62,633.44,826.12,3680
2023,PI,Nordeste,Pública,496.21,495.57,90.03,474.85,458.71,479.64,479.52,481.88,581.82,10888
2023,PR,Sul,Privada,610.99,616.46,77.78,582.68,556.42,575.34,562.58,636.88,724.08,12337
2023,PR,Sul,Pública,525.38,525.62,78.25,513.68,489.74,518.55,518.94,528.25,572.77,27483
2023,RJ,Sudeste,Privada,616.93,624.98,82.12,579.75,547.07,578.40,561.41,632.60,765.48,23351
2023,RJ,Sudeste,Pública,528.18,528.76,83.64,511.21,488.34,518.85,515.61,522.86,596.68,26006
2023,RN,Nordeste,Privada,617.62,625.54,84.50,574.10,543.74,573.22,557.39,622.11,791.85,4291
2023,RN,Nordeste,Pública,536.11,537.57,89.75,511.91,489.14,517.67,514.37,526.85,633.22,10430
2023,RO,Norte,Privada,590.62,592.63,81.48,554.85,529.68,552.28,541.06,596.98,733.25,788
2023,RO,Norte,Pública,511.83,511.98,86.49,491.12,474.50,497.36,493.65,499.51,595.32,6234
2023,RR,Norte,Privada,584.26,588.00,84.59,554.95,533.57,557.45,547.82,580.95,701.51,279
2023,RR,Norte,Pública,522.77,521.90,85.54,506.16,482.34,513.75,513.21,515.56,589.14,1308
2023,RS,Sul,Privada,623.36,630.97,74.15,587.57,552.45,582.26,571.86,644.19,766.56,9432
2023,RS,Sul,Pública,547.02,547.44,79.84,527.42,499.13,530.89,529.78,550.57,625.71,22620
2023,SC,Sul,Privada,624.17,630.88,75.34,593.01,563.50,584.33,570.48,654.58,748.62,7800
2023,SC,Sul,Pública,541.45,543.34,75.81,523.97,499.10,530.71,524.34,542.76,612.01,16070
2023,SE,Nordeste,Privada,614.61,623.58,88.69,569.47,539.86,570.28,556.28,612.02,794.92,2608
2023,SE,Nordeste,Pública,507.38,508.42,90.45,481.73,467.24,488.37,485.54,486.02,610.35,6098
2023,SP,Sudeste,Privada,612.16,617.32,78.37,581.58,551.57,575.25,562.91,636.86,734.42,58538
2023,SP,Sudeste,Pública,535.13,536.74,75.97,519.64,489.18,524.99,526.20,538.61,597.28,82977
2023,TO,Norte,Privada,618.54,624.20,78.81,576.71,550.50,572.46,560.22,623.66,785.84,883
2023,TO,Norte,Pública,499.76,498.88,86.62,483.13,466.58,488.81,488.37,489.24,566.45,4023
2024,AC,Norte,Privada,599.23,612.20,92.75,556.67,533.97,553.10,551.75,587.66,769.25,523
2024,AC,Norte,Pública,498.35,495.44,75.96,476.12,460.74,474.59,494.19,475.00,587.35,5679
2024,AL,Nordeste,Privada,589.76,592.88,82.28,547.64,520.03,544.48,545.94,580.19,758.23,3879
2024,AL,Nordeste,Pública,477.01,475.94,85.96,464.31,451.87,453.94,477.92,473.55,527.90,21187
2024,AM,Norte,Privada,597.02,603.23,86.67,562.82,538.14,564.47,560.98,587.85,733.96,2056
2024,AM,Norte,Pública,477.18,475.44,77.13,466.03,454.60,462.55,484.43,462.64,521.91,23683
2024,AP,Norte,Privada,588.22,596.88,89.89,544.69,523.32,548.60,547.00,559.83,762.23,746
2024,AP,Norte,Pública,492.87,491.18,77.27,470.23,458.76,468.79,489.68,463.71,583.47,5803
2024,BA,Nordeste,Privada,605.30,613.01,82.07,562.54,535.06,562.58,556.62,595.94,776.29,13728
2024,BA,Nordeste,Pública,487.84,485.33,81.88,471.25,456.26,467.10,488.71,473.00,554.21,79270
2024,CE,Nordeste,Privada,623.39,629.18,83.50,578.23,549.77,575.78,562.57,624.89,804.04,7803
2024,CE,Nordeste,Pública,499.47,498.92,93.55,481.15,461.58,473.65,493.71,495.75,572.86,79065
2024,DF,Centro-Oeste,Privada,623.78,630.93,78.67,586.79,562.95,581.95,575.77,626.60,771.68,6344
2024,DF,Centro-Oeste,Pública,526.16,522.38,77.01,503.28,482.86,503.94,524.85,501.53,617.73,13651
2024,ES,Sudeste,Privada,624.48,634.21,80.94,582.53,558.37,577.17,567.44,627.28,792.18,3588
2024,ES,Sudeste,Pública,538.88,538.68,84.51,512.71,490.63,510.69,524.19,525.46,643.65,19807
2024,GO,Centro-Oeste,Privada,619.44,627.10,83.35,576.83,554.54,572.03,564.13,616.64,789.81,7644
2024,GO,Centro-Oeste,Pública,516.25,514.80,79.84,490.44,470.71,486.91,505.59,498.66,619.50,36436
2024,MA,Nordeste,Privada,596.64,601.62,86.36,550.36,523.50,550.86,545.00,582.07,781.77,3903
2024,MA,Nordeste,Pública,487.88,485.02,81.91,466.50,453.26,460.39,481.68,470.72,573.50,39621
2024,MG,Sudeste,Privada,641.99,650.78,73.88,597.80,568.74,592.10,576.87,653.56,818.73,21323
2024,MG,Sudeste,Pública,534.02,529.98,79.50,506.45,482.67,505.43,520.61,517.13,644.29,79841
2024,MS,Centro-Oeste,Privada,617.94,626.26,79.43,579.87,557.03,573.07,565.57,623.83,770.16,2729
2024,MS,Centro-Oeste,Pública,512.43,509.62,76.65,493.17,475.17,491.55,509.25,496.79,589.44,11732
2024,MT,Centro-Oeste,Privada,605.12,612.29,80.86,562.30,539.19,557.53,552.91,599.64,776.41,3278
2024,MT,Centro-Oeste,Pública,506.07,504.10,79.06,485.84,471.13,482.63,502.91,486.76,586.99,14927
2024,PA,Norte,Privada,594.97,601.42,84.30,548.90,525.91,552.21,547.25,570.25,779.19,7715
2024,PA,Norte,Pública,486.64,482.99,78.49,465.72,454.41,461.12,480.67,466.76,570.36,48924
2024,PB,Nordeste,Privada,611.50,616.68,82.30,563.54,534.87,563.72,555.50,600.21,803.27,5005
2024,PB,Nordeste,Pública,504.05,504.04,85.26,480.62,462.19,476.94,496.77,486.61,597.82,23621
2024,PE,Nordeste,Privada,606.73,610.68,84.49,565.88,535.69,562.16,558.33,607.40,770.12,9497
2024,PE,Nordeste,Pública,505.16,504.98,85.55,484.46,463.36,478.25,500.22,496.07,587.99,54721
2024,PI,Nordeste,Privada,627.19,634.08,84.10,576.34,546.54,572.19,563.92,622.85,830.48,3673
2024,PI,Nordeste,Pública,501.26,497.82,80.72,474.45,456.68,465.79,489.91,485.46,608.50,23969
2024,PR,Sul,Privada,610.89,615.96,76.64,579.15,558.06,571.81,568.08,618.75,737.86,14179
2024,PR,Sul,Pública,523.17,520.64,71.81,504.39,484.47,502.89,524.22,506.04,598.30,50667
2024,RJ,Sudeste,Privada,612.29,619.22,80.69,573.74,544.15,571.81,565.36,613.68,766.53,27565
2024,RJ,Sudeste,Pública,512.68,511.00,80.53,494.16,472.52,493.17,514.54,496.51,586.88,49953
2024,RN,Nordeste,Privada,609.35,616.30,83.71,565.01,538.47,565.66,556.75,599.30,786.80,4256
2024,RN,Nordeste,Pública,519.86,517.83,84.92,495.38,477.58,491.58,510.13,502.23,617.82,20430
2024,RO,Norte,Privada,585.53,589.38,81.62,547.47,528.27,542.60,545.31,573.56,737.73,1093
2024,RO,Norte,Pública,507.73,506.07,80.98,482.85,470.39,477.39,496.12,487.55,607.24,9654
2024,RR,Norte,Privada,585.53,590.10,76.93,552.96,536.55,555.24,552.88,567.17,715.83,360
2024,RR,Norte,Pública,499.00,498.81,78.61,483.40,470.89,481.86,499.92,480.98,561.45,3202
2024,RS,Sul,Privada,617.56,625.56,76.15,580.65,550.71,576.64,574.18,621.08,765.21,10975
2024,RS,Sul,Pública,533.82,532.50,77.48,511.24,487.13,511.33,529.54,517.01,624.11,39170
2024,SC,Sul,Privada,623.49,629.98,73.91,588.79,564.63,581.99,574.50,634.05,762.25,8729
2024,SC,Sul,Pública,537.07,536.80,70.31,514.56,493.60,516.59,532.14,515.95,627.13,23515
2024,SE,Nordeste,Privada,612.09,617.84,85.02,566.21,538.57,566.47,559.55,600.31,795.62,3121
2024,SE,Nordeste,Pública,498.73,498.04,84.39,473.50,458.13,468.02,488.64,479.27,599.72,14282
2024,SP,Sudeste,Privada,611.47,615.72,75.48,578.00,552.42,570.61,568.72,620.27,745.36,70457
2024,SP,Sudeste,Pública,528.23,526.42,72.57,508.47,482.23,508.99,528.88,513.89,607.29,146941
2024,TO,Norte,Privada,616.97,627.78,79.32,573.03,551.17,571.78,561.92,607.41,792.88,921
2024,TO,Norte,Pública,491.64,488.86,78.97,471.58,457.05,463.15,488.03,478.09,571.89,8587
